Month Year ,U.S. Exports of Finished Petroleum Products Thousand Barrels per Day
Aug 2023,2911
Jul 2023,3187
Jun 2023,3181
May 2023,2914
Apr 2023,2633
Mar 2023,3134
Feb 2023,2685
Jan 2023,2919
Dec 2022,3291
Nov 2022,3141
Oct 2022,2833
Sep 2022,3345
Aug 2022,3346
Jul 2022,3260
Jun 2022,3255
May 2022,3159
Apr 2022,3177
Mar 2022,2976
Feb 2022,2695
Jan 2022,2546
Dec 2021,3214
Nov 2021,2912
Oct 2021,2724
Sep 2021,2547
Aug 2021,2828
Jul 2021,3064
Jun 2021,2949
May 2021,2718
Apr 2021,2681
Mar 2021,2399
Feb 2021,2281
Jan 2021,2415
Dec 2020,2835
Nov 2020,2608
Oct 2020,2635
Sep 2020,2712
Aug 2020,2838
Jul 2020,2770
Jun 2020,2572
May 2020,1883
Apr 2020,2786
Mar 2020,3346
Feb 2020,3341
Jan 2020,3318
Dec 2019,3417
Nov 2019,3283
Oct 2019,3165
Sep 2019,3340
Aug 2019,3467
Jul 2019,3062
Jun 2019,3202
May 2019,3125
Apr 2019,3160
Mar 2019,3143
Feb 2019,3335
Jan 2019,3336
Dec 2018,3734
Nov 2018,3706
Oct 2018,3565
Sep 2018,3206
Aug 2018,3193
Jul 2018,3478
Jun 2018,3405
May 2018,3488
Apr 2018,3645
Mar 2018,3418
Feb 2018,3264
Jan 2018,3158
Dec 2017,3524
Nov 2017,3553
Oct 2017,3535
Sep 2017,2921
Aug 2017,3163
Jul 2017,3641
Jun 2017,3699
May 2017,3287
Apr 2017,3291
Mar 2017,3167
Feb 2017,3360
Jan 2017,2992
Dec 2016,3248
Nov 2016,3099
Oct 2016,2742
Sep 2016,3087
Aug 2016,2817
Jul 2016,3051
Jun 2016,3294
May 2016,3097
Apr 2016,2914
Mar 2016,2926
Feb 2016,2724
Jan 2016,2664
Dec 2015,3125
Nov 2015,2938
Oct 2015,2664
Sep 2015,2803
Aug 2015,2588
Jul 2015,2972
Jun 2015,2705
May 2015,2837
Apr 2015,2871
Mar 2015,2473
Feb 2015,2786
Jan 2015,2757
Dec 2014,3093
Nov 2014,2676
Oct 2014,2517
Sep 2014,2496
Aug 2014,2923
Jul 2014,2847
Jun 2014,2728
May 2014,2740
Apr 2014,2697
Mar 2014,2814
Feb 2014,2500
Jan 2014,2545
Dec 2013,3173
Nov 2013,2782
Oct 2013,2900
Sep 2013,2722
Aug 2013,2915
Jul 2013,2858
Jun 2013,2800
May 2013,2599
Apr 2013,2313
Mar 2013,2266
Feb 2013,2388
Jan 2013,2179
Dec 2012,2994
Nov 2012,2752
Oct 2012,2654
Sep 2012,2548
Aug 2012,2490
Jul 2012,2615
Jun 2012,2647
May 2012,2648
Apr 2012,2701
Mar 2012,2539
Feb 2012,2389
Jan 2012,2324
Dec 2011,3147
Nov 2011,2664
Oct 2011,2686
Sep 2011,2714
Aug 2011,2546
Jul 2011,2524
Jun 2011,2257
May 2011,2252
Apr 2011,2451
Mar 2011,2211
Feb 2011,2269
Jan 2011,2298
Dec 2010,2254
Nov 2010,2272
Oct 2010,2169
Sep 2010,2010
Aug 2010,2089
Jul 2010,2148
Jun 2010,2026
May 2010,2077
Apr 2010,2063
Mar 2010,1851
Feb 2010,1725
Jan 2010,1595
Dec 2009,1701
Nov 2009,1782
Oct 2009,1917
Sep 2009,1856
Aug 2009,1850
Jul 2009,2134
Jun 2009,1730
May 2009,1797
Apr 2009,1689
Mar 2009,1596
Feb 2009,1553
Jan 2009,1692
Dec 2008,1698
Nov 2008,1558
Oct 2008,1440
Sep 2008,1191
Aug 2008,1868
Jul 2008,1880
Jun 2008,1974
May 2008,1592
Apr 2008,1551
Mar 2008,1559
Feb 2008,1601
Jan 2008,1377
Dec 2007,1356
Nov 2007,1536
Oct 2007,1184
Sep 2007,1196
Aug 2007,1279
Jul 2007,1311
Jun 2007,1141
May 2007,1213
Apr 2007,1221
Mar 2007,1071
Feb 2007,1164
Jan 2007,1288
Dec 2006,1001
Nov 2006,1216
Oct 2006,1335
Sep 2006,1406
Aug 2006,1064
Jul 2006,1218
Jun 2006,1134
May 2006,1191
Apr 2006,1166
Mar 2006,1001
Feb 2006,1098
Jan 2006,910
Dec 2005,970
Nov 2005,811
Oct 2005,734
Sep 2005,716
Aug 2005,1125
Jul 2005,1086
Jun 2005,1318
May 2005,1189
Apr 2005,1127
Mar 2005,1135
Feb 2005,1136
Jan 2005,780
Dec 2004,1115
Nov 2004,855
Oct 2004,969
Sep 2004,832
Aug 2004,981
Jul 2004,907
Jun 2004,901
May 2004,924
Apr 2004,994
Mar 2004,914
Feb 2004,922
Jan 2004,643
Dec 2003,852
Nov 2003,824
Oct 2003,857
Sep 2003,851
Aug 2003,852
Jul 2003,870
Jun 2003,918
May 2003,952
Apr 2003,932
Mar 2003,936
Feb 2003,888
Jan 2003,1028
Dec 2002,1076
Nov 2002,821
Oct 2002,792
Sep 2002,829
Aug 2002,1013
Jul 2002,716
Jun 2002,807
May 2002,769
Apr 2002,776
Mar 2002,739
Feb 2002,1024
Jan 2002,755
Dec 2001,1024
Nov 2001,874
Oct 2001,873
Sep 2001,753
Aug 2001,939
Jul 2001,765
Jun 2001,861
May 2001,920
Apr 2001,875
Mar 2001,831
Feb 2001,883
Jan 2001,823
Dec 2000,943
Nov 2000,984
Oct 2000,1143
Sep 2000,929
Aug 2000,943
Jul 2000,762
Jun 2000,783
May 2000,717
Apr 2000,875
Mar 2000,855
Feb 2000,728
Jan 2000,693
Dec 1999,972
Nov 1999,774
Oct 1999,766
Sep 1999,766
Aug 1999,677
Jul 1999,724
Jun 1999,696
May 1999,747
Apr 1999,815
Mar 1999,607
Feb 1999,534
Jan 1999,660
Dec 1998,698
Nov 1998,614
Oct 1998,653
Sep 1998,748
Aug 1998,641
Jul 1998,784
Jun 1998,831
May 1998,823
Apr 1998,800
Mar 1998,769
Feb 1998,674
Jan 1998,765
Dec 1997,969
Nov 1997,793
Oct 1997,849
Sep 1997,793
Aug 1997,889
Jul 1997,862
Jun 1997,811
May 1997,785
Apr 1997,769
Mar 1997,695
Feb 1997,683
Jan 1997,843
Dec 1996,843
Nov 1996,785
Oct 1996,851
Sep 1996,877
Aug 1996,771
Jul 1996,709
Jun 1996,718
May 1996,758
Apr 1996,747
Mar 1996,698
Feb 1996,886
Jan 1996,914
Dec 1995,924
Nov 1995,805
Oct 1995,864
Sep 1995,686
Aug 1995,694
Jul 1995,740
Jun 1995,747
May 1995,732
Apr 1995,777
Mar 1995,807
Feb 1995,830
Jan 1995,784
Dec 1994,1018
Nov 1994,848
Oct 1994,800
Sep 1994,759
Aug 1994,778
Jul 1994,741
Jun 1994,710
May 1994,760
Apr 1994,705
Mar 1994,839
Feb 1994,708
Jan 1994,783
Dec 1993,1138
Nov 1993,881
Oct 1993,777
Sep 1993,754
Aug 1993,726
Jul 1993,872
Jun 1993,706
May 1993,915
Apr 1993,922
Mar 1993,767
Feb 1993,801
Jan 1993,966
Dec 1992,1080
Nov 1992,841
Oct 1992,757
Sep 1992,732
Aug 1992,600
Jul 1992,823
Jun 1992,791
May 1992,735
Apr 1992,869
Mar 1992,763
Feb 1992,796
Jan 1992,946
Dec 1991,1008
Nov 1991,760
Oct 1991,795
Sep 1991,644
Aug 1991,764
Jul 1991,799
Jun 1991,809
May 1991,938
Apr 1991,544
Mar 1991,750
Feb 1991,1228
Jan 1991,1093
Dec 1990,965
Nov 1990,907
Oct 1990,806
Sep 1990,737
Aug 1990,742
Jul 1990,569
Jun 1990,686
May 1990,540
Apr 1990,623
Mar 1990,703
Feb 1990,674
Jan 1990,532
Dec 1989,781
Nov 1989,820
Oct 1989,698
Sep 1989,592
Aug 1989,762
Jul 1989,655
Jun 1989,683
May 1989,604
Apr 1989,641
Mar 1989,655
Feb 1989,629
Jan 1989,595
Dec 1988,792
Nov 1988,494
Oct 1988,508
Sep 1988,509
Aug 1988,609
Jul 1988,603
Jun 1988,761
May 1988,636
Apr 1988,516
Mar 1988,584
Feb 1988,670
Jan 1988,632
Dec 1987,779
Nov 1987,536
Oct 1987,539
Sep 1987,622
Aug 1987,488
Jul 1987,499
Jun 1987,532
May 1987,561
Apr 1987,585
Mar 1987,516
Feb 1987,654
Jan 1987,573
Dec 1986,626
Nov 1986,648
Oct 1986,654
Sep 1986,524
Aug 1986,579
Jul 1986,568
Jun 1986,376
May 1986,583
Apr 1986,720
Mar 1986,469
Feb 1986,635
Jan 1986,653
Dec 1985,651
Nov 1985,657
Oct 1985,520
Sep 1985,589
Aug 1985,425
Jul 1985,451
Jun 1985,414
May 1985,415
Apr 1985,447
Mar 1985,453
Feb 1985,562
Jan 1985,575
Dec 1984,713
Nov 1984,597
Oct 1984,400
Sep 1984,476
Aug 1984,506
Jul 1984,383
Jun 1984,587
May 1984,503
Apr 1984,427
Mar 1984,531
Feb 1984,353
Jan 1984,399
Dec 1983,478
Nov 1983,461
Oct 1983,404
Sep 1983,421
Aug 1983,462
Jul 1983,372
Jun 1983,572
May 1983,484
Apr 1983,605
Mar 1983,500
Feb 1983,528
Jan 1983,738
Dec 1982,611
Nov 1982,487
Oct 1982,580
Sep 1982,522
Aug 1982,493
Jul 1982,475
Jun 1982,503
May 1982,499
Apr 1982,534
Mar 1982,487
Feb 1982,449
Jan 1982,523
Dec 1981,417
Nov 1981,364
Oct 1981,436
Sep 1981,305
Aug 1981,291
Jul 1981,297
Jun 1981,273
May 1981,264
Apr 1981,346
Mar 1981,356
Feb 1981,350
Jan 1981,198