,4.170265839894612,4.798991394042969,6.22315123240153,3.239719556172689,2.146401322682699,4.57854939142863,3.759576784769694,2.633518555959066,4.426040916442871,2.4157011032104494,5.340681056976319,2.4887096150716146,2.440048828125,3.7674964078267417,2.3444157473246254,3.218358103434245,3.460199546813965,3.251169999440511,4.002526423136393,4.303265349070231,3.2505294354756673,2.8893553988138834,1.5336570103963216,2.656637395222982,4.026534976959229,1.28807586034139,2.103909765879313,2.358918889363607,2.1534804662068683,3.4255525271097818
0,7.715083122253418,7.163005828857422,5.757438659667969,8.73120403289795,9.950203895568848,7.362648010253906,8.11610221862793,9.330474853515623,7.498679637908935,9.788031578063965,6.480231761932373,9.548199653625488,9.574471473693848,8.156195640563965,9.653801918029783,8.747550010681152,8.437334060668945,8.651433944702148,7.94340181350708,7.673919200897217,8.665303230285645,9.080633163452148,10.68716049194336,9.255248069763184,7.858802795410156,11.005334854125977,9.9450101852417,9.628271102905272,9.85825538635254,8.566933631896973
1,7.963563442230225,7.364068984985352,5.493114471435547,9.079476356506348,10.22896957397461,7.687000274658203,8.52463436126709,9.665311813354492,7.770242214202881,10.027202606201172,6.883521556854248,9.791873931884766,9.923138618469238,8.478615760803223,10.060946464538574,9.042659759521484,8.86382007598877,9.047080993652344,8.190025329589844,7.942612171173096,8.93675422668457,9.428933143615724,10.773935317993164,9.663280487060549,8.160696029663086,11.43780517578125,10.270218849182127,9.921677589416504,10.240829467773438,8.811788558959961
2,7.56473445892334,6.89783239364624,5.101904392242432,8.561406135559082,9.612020492553713,7.221362113952637,8.108287811279297,9.144482612609863,7.347339153289795,9.32625961303711,6.559432506561279,9.211057662963867,9.359646797180176,8.025639533996582,9.502846717834473,8.53849983215332,8.422188758850098,8.61353874206543,7.725236415863037,7.444216251373291,8.50048542022705,8.906699180603027,10.157766342163086,9.19481086730957,7.758724689483643,10.860979080200195,9.7175931930542,9.396470069885254,9.687305450439451,8.291633605957031
3,8.027870178222656,7.218206882476807,5.611574172973633,8.918364524841309,10.02687168121338,7.449147701263428,8.486150741577148,9.564303398132324,7.703097820281982,9.473173141479492,6.739184856414795,9.685747146606444,9.767014503479004,8.378501892089844,9.958772659301758,8.951809883117676,8.718892097473145,8.999395370483398,8.099491119384766,7.725352764129639,8.91364574432373,9.308506965637209,10.796109199523926,9.628894805908203,8.1285400390625,11.284996032714844,10.145228385925291,9.860861778259276,10.180028915405272,8.65307331085205
4,7.671140670776367,6.842257022857666,5.56925106048584,8.420943260192871,9.505786895751951,6.992433071136475,8.020861625671387,9.082494735717772,7.321044445037842,8.846168518066406,6.307429790496826,9.227272033691406,9.253949165344238,7.942468643188477,9.40914249420166,8.505977630615234,8.220453262329102,8.492918014526367,7.697190761566162,7.296724796295166,8.51300048828125,8.8173246383667,10.417771339416504,9.143058776855469,7.734025478363037,10.701624870300291,9.64326000213623,9.402181625366213,9.664033889770508,8.235039710998535
5,6.85093879699707,6.1836934089660645,4.6309895515441895,7.701852321624756,8.659213066101074,6.481119155883789,7.321654319763184,8.268318176269531,6.635091304779053,8.2501859664917,5.938216686248779,8.299866676330566,8.437512397766113,7.25367259979248,8.537383079528809,7.705130577087402,7.6283979415893555,7.816373825073242,6.970943927764893,6.678804874420166,7.74913740158081,8.029300689697266,9.228495597839355,8.336761474609375,7.04593563079834,9.852544784545898,8.7848482131958,8.522608757019043,8.73066520690918,7.488576889038086
6,8.174858093261719,7.4126057624816895,5.816973209381104,9.111451148986816,10.27077293395996,7.623032093048096,8.624004364013672,9.76282787322998,7.870673656463623,9.953032493591309,6.828181743621826,9.926944732666016,9.987885475158691,8.54935359954834,10.16022491455078,9.15045166015625,8.867227554321289,9.1510009765625,8.281356811523438,7.93417501449585,9.074108123779297,9.506977081298828,11.07194995880127,9.796299934387209,8.274249076843262,11.4955415725708,10.371792793273926,10.064889907836914,10.393184661865234,8.877815246582031
7,7.62130880355835,6.977738380432129,5.083752155303955,8.669720649719238,9.719096183776855,7.331608295440674,8.200212478637695,9.240174293518066,7.42416524887085,9.45539093017578,6.660548686981201,9.299509048461914,9.464451789855955,8.11702823638916,9.613204956054688,8.62775993347168,8.53687572479248,8.707132339477539,7.806784152984619,7.546046733856201,8.574271202087402,9.008578300476074,10.203749656677246,9.290521621704102,7.835163116455078,11.00773811340332,9.823485374450684,9.484283447265623,9.787120819091797,8.382540702819824
8,8.086455345153809,7.50579833984375,5.656094551086426,9.236010551452637,10.422807693481444,7.826372146606445,8.626852035522461,9.809772491455078,7.880473613739014,10.200199127197266,6.974364757537842,9.968679428100586,10.083901405334473,8.603476524353027,10.21744155883789,9.186559677124023,8.987174034118652,9.154241561889648,8.338386535644531,8.078511238098145,9.075286865234377,9.575995445251465,10.967362403869627,9.777791023254396,8.274097442626953,11.606365203857422,10.411856651306152,10.082666397094728,10.381601333618164,8.948986053466797
9,8.054224014282227,7.488682746887207,5.693629264831543,9.207571983337402,10.404962539672852,7.806662082672119,8.564359664916992,9.765891075134276,7.83379316329956,10.15011501312256,6.940673351287842,9.942766189575195,10.042737007141112,8.560771942138672,10.16766357421875,9.14773654937744,8.942084312438965,9.089988708496094,8.321100234985352,8.043587684631348,9.051688194274902,9.533337593078612,10.950393676757812,9.708250999450684,8.23405647277832,11.56274127960205,10.351035118103027,10.052104949951172,10.314281463623049,8.904586791992188
10,8.196456909179688,7.623027801513672,5.793635368347168,9.383984565734863,10.593958854675291,7.962318897247314,8.703909873962402,9.924372673034668,7.949239253997803,10.268620491027832,7.0816569328308105,10.112231254577637,10.212681770324709,8.701262474060059,10.350418090820312,9.29870319366455,9.103436470031738,9.22714900970459,8.47778606414795,8.171069145202637,9.21026611328125,9.695966720581056,11.109851837158203,9.850980758666992,8.368941307067871,11.76153564453125,10.497973442077637,10.224268913269045,10.468912124633787,9.02504539489746
11,8.329017639160156,7.7377424240112305,6.195863246917725,9.449294090270996,10.740047454833984,7.977234363555908,8.750678062438965,10.034282684326172,8.053041458129883,10.442235946655272,7.017928600311279,10.288143157958984,10.3168306350708,8.778176307678223,10.44363021850586,9.419425964355469,9.101820945739746,9.293129920959473,8.58354377746582,8.258770942687988,9.31417751312256,9.790667533874512,11.4295072555542,9.934805870056152,8.448823928833008,11.833996772766112,10.650517463684082,10.359457015991213,10.604484558105469,9.16646671295166
12,7.513667583465576,6.984694480895996,5.298889636993408,8.596516609191895,9.725577354431152,7.294100284576416,8.00058650970459,9.142605781555176,7.32697057723999,9.521302223205566,6.505237102508545,9.286813735961914,9.38969898223877,8.0114164352417,9.477039337158203,8.550451278686523,8.378610610961914,8.512655258178711,7.772334575653076,7.519107341766357,8.495783805847168,8.909270286560059,10.266157150268556,9.092023849487305,7.715181350708008,10.851587295532228,9.70422077178955,9.41399383544922,9.631160736083984,8.347586631774902
13,7.9226813316345215,7.306519508361816,5.433695316314697,9.021645545959473,10.15414333343506,7.634237289428711,8.484992027282715,9.607359886169434,7.722835063934326,9.931011199951172,6.855369091033936,9.721686363220217,9.858635902404783,8.429100036621094,10.00096607208252,8.985173225402832,8.820326805114746,9.003080368041992,8.136821746826172,7.8815484046936035,8.890451431274414,9.370816230773926,10.694513320922852,9.616472244262695,8.119111061096191,11.375303268432615,10.21386432647705,9.862797737121582,10.180423736572266,8.74742603302002
14,7.738365173339844,7.026737213134766,5.169061183929443,8.739432334899902,9.789379119873049,7.361188888549805,8.300286293029785,9.329279899597168,7.497945308685303,9.44970989227295,6.711364269256592,9.386475563049316,9.513272285461426,8.191581726074219,9.71514892578125,8.71140193939209,8.60544490814209,8.810598373413086,7.8808274269104,7.578915119171143,8.671412467956543,9.091456413269045,10.327679634094238,9.398179054260254,7.923729419708252,11.08726692199707,9.903586387634276,9.583539962768556,9.89700698852539,8.435713768005371
15,7.939716815948486,7.165793418884277,5.3607587814331055,8.903141975402832,9.979201316833496,7.470553874969482,8.475724220275879,9.516521453857422,7.654931545257568,9.469876289367676,6.808692455291748,9.589410781860352,9.702462196350098,8.351215362548828,9.923543930053713,8.893500328063965,8.749799728393555,8.987635612487793,8.04566478729248,7.704739093780518,8.854168891906738,9.272314071655272,10.587247848510742,9.595232963562012,8.089853286743164,11.268783569335938,10.093008995056152,9.787078857421877,10.115243911743164,8.591642379760742
16,7.644167900085449,6.835525035858154,5.382672309875488,8.450713157653809,9.519132614135742,7.045109272003174,8.053847312927246,9.08918285369873,7.319682598114014,8.86994457244873,6.3905558586120605,9.198928833007812,9.268959999084473,7.9598388671875,9.430357933044434,8.502847671508789,8.282994270324707,8.5556640625,7.693859577178955,7.314237117767334,8.507607460021973,8.832659721374512,10.307133674621582,9.161898612976074,7.74177360534668,10.738273620605469,9.648003578186035,9.390827178955078,9.662931442260742,8.224874496459961
17,7.092135906219482,6.375462532043457,4.82536506652832,7.933101177215576,8.919103622436523,6.656712055206299,7.554642677307129,8.518441200256348,6.842257976531982,8.396583557128906,6.093810558319092,8.564178466796875,8.6901216506958,7.471164226531982,8.813505172729492,7.945709228515625,7.840384483337402,8.052214622497559,7.1888861656188965,6.868107318878174,7.98127555847168,8.27525806427002,9.532322883605955,8.59461784362793,7.261348247528076,10.128623962402344,9.034125328063965,8.784686088562012,9.014596939086914,7.704191207885742
18,7.947218418121338,7.187704563140869,5.828400135040283,8.800829887390137,9.953628540039062,7.338217258453369,8.324543952941895,9.46535301208496,7.633851528167725,9.663678169250488,6.546042919158936,9.65112018585205,9.670361518859863,8.276199340820312,9.816821098327637,8.875102996826172,8.545051574707031,8.852592468261719,8.032078742980957,7.675060749053955,8.822010040283203,9.201342582702637,10.86173152923584,9.485841751098633,8.023611068725586,11.130342483520508,10.062878608703612,9.780105590820312,10.071529388427734,8.62831974029541
19,7.785093307495117,7.156923770904541,5.596395015716553,8.765774726867676,9.933509826660156,7.373509883880615,8.234066009521484,9.388402938842772,7.561145305633545,9.751960754394531,6.556064128875732,9.558635711669922,9.619492530822754,8.217726707458496,9.731401443481444,8.794794082641602,8.521173477172852,8.76345443725586,7.960943698883057,7.687225818634033,8.71139144897461,9.1372709274292,10.668109893798828,9.377408027648926,7.930845737457275,11.071489334106444,9.999554634094238,9.671039581298828,9.957527160644531,8.593188285827637
20,8.103254318237305,7.48868989944458,5.977190017700195,9.136351585388184,10.37160587310791,7.687928676605225,8.53209114074707,9.762006759643556,7.859832286834717,10.18753433227539,6.779407024383545,9.98476791381836,10.017014503479004,8.539103507995605,10.134230613708496,9.158811569213867,8.828889846801758,9.075922966003418,8.306739807128906,8.01909351348877,9.047335624694824,9.509623527526855,11.14714527130127,9.711504936218262,8.228075981140137,11.49007797241211,10.39999294281006,10.064183235168455,10.351812362670898,8.946873664855957
21,7.981386661529541,7.415975093841553,5.782337188720703,9.078557014465332,10.30100440979004,7.67636775970459,8.443058013916016,9.660833358764648,7.759011745452881,10.085372924804688,6.788928508758545,9.862775802612305,9.926533699035645,8.45820426940918,10.035057067871094,9.05536651611328,8.792062759399414,8.976358413696289,8.229954719543457,7.95428991317749,8.957893371582031,9.419557571411133,10.9406099319458,9.594914436340332,8.140317916870117,11.41218090057373,10.266268730163574,9.954593658447266,10.211078643798828,8.837884902954102
22,8.12147045135498,7.542377471923828,6.104206085205078,9.204554557800291,10.479032516479492,7.767632961273193,8.511916160583496,9.782654762268066,7.846375942230225,10.181151390075684,6.829082012176514,10.03672218322754,10.053982734680176,8.554142951965332,10.162967681884766,9.18172836303711,8.865042686462402,9.049489974975586,8.372520446777344,8.044315338134766,9.099751472473145,9.538186073303224,11.184359550476074,9.676470756530762,8.239636421203613,11.5450439453125,10.391221046447754,10.11201286315918,10.324054718017578,8.941581726074219
23,8.3639554977417,7.777371406555176,5.96308708190918,9.550518989562988,10.796546936035156,8.091055870056152,8.866231918334961,10.113655090332031,8.111394882202148,10.491677284240724,7.172877788543701,10.320594787597656,10.405842781066896,8.862955093383789,10.550472259521484,9.482351303100586,9.24548053741455,9.399739265441896,8.636796951293945,8.33141803741455,9.371426582336426,9.879843711853027,11.362829208374023,10.038954734802246,8.521947860717773,11.95906925201416,10.708935737609863,10.416494369506836,10.687299728393556,9.211575508117676
24,7.547749042510986,7.017960548400879,5.235674858093262,8.663512229919434,9.773560523986816,7.363969326019287,8.068999290466309,9.196826934814451,7.36586332321167,9.551417350769045,6.593112468719482,9.321280479431152,9.44939136505127,8.06591510772705,9.54688835144043,8.596293449401855,8.46313762664795,8.576288223266602,7.815834522247314,7.565047740936279,8.542104721069336,8.968398094177246,10.254664421081545,9.15517520904541,7.764565944671631,10.937745094299316,9.747328758239746,9.460912704467772,9.68547248840332,8.379738807678223
25,7.954983234405518,7.32456111907959,5.772031307220459,8.957139015197754,10.154111862182615,7.53286075592041,8.397536277770996,9.585403442382812,7.717801570892334,9.965866088867188,6.67726469039917,9.776653289794922,9.824433326721191,8.386006355285645,9.944448471069336,8.983991622924805,8.68323802947998,8.933513641357422,8.138267517089844,7.854246616363525,8.888160705566406,9.331875801086426,10.915109634399414,9.55824089050293,8.088937759399414,11.292241096496582,10.207009315490724,9.87534236907959,10.167236328125,8.772846221923828
26,7.687605857849121,6.969954013824463,5.433764457702637,8.585288047790527,9.694243431091309,7.192343235015869,8.129982948303223,9.214750289916992,7.417800426483154,9.39613151550293,6.471721172332764,9.34257698059082,9.415879249572754,8.067643165588379,9.556501388549805,8.62126636505127,8.387261390686035,8.6423978805542,7.800065517425537,7.475804805755615,8.585044860839844,8.960412979125977,10.440863609313965,9.248924255371094,7.816155910491943,10.882452011108398,9.793604850769045,9.50002670288086,9.782293319702148,8.379173278808594
27,7.768016815185547,7.004482269287109,5.426605701446533,8.654595375061035,9.747980117797852,7.242120742797852,8.223161697387695,9.28601360321045,7.474067211151123,9.287365913391112,6.551536083221436,9.396600723266602,9.482621192932127,8.134033203125,9.64579963684082,8.685011863708496,8.47240161895752,8.730939865112305,7.857823848724365,7.509156703948975,8.659371376037598,9.03212833404541,10.480944633483888,9.341577529907228,7.889575958251953,10.972623825073242,9.85815715789795,9.57303524017334,9.866212844848633,8.41416072845459
28,7.563961982727051,6.8023529052734375,5.304489135742188,8.407923698425293,9.480705261230469,7.030116558074951,7.99321174621582,9.033024787902832,7.271253108978271,8.975739479064941,6.3675150871276855,9.138604164123535,9.22014331817627,7.912893295288086,9.366650581359863,8.44743824005127,8.244094848632812,8.49476432800293,7.643923282623291,7.293729305267334,8.443648338317871,8.780271530151367,10.216547012329102,9.094018936157228,7.684669971466064,10.682258605957031,9.59575366973877,9.324139595031738,9.591609954833984,8.1885347366333
29,7.311922550201416,6.601782321929932,5.028677940368652,8.186053276062012,9.21864891052246,6.87109375,7.777966499328613,8.784387588500977,7.062659740447998,8.811600685119629,6.249866008758545,8.856273651123047,8.970391273498535,7.701760768890381,9.09887409210205,8.202893257141113,8.059587478637695,8.278194427490234,7.420643329620361,7.10653829574585,8.208160400390625,8.538890838623047,9.857623100280762,8.847220420837402,7.47313117980957,10.420674324035645,9.336581230163574,9.054388999938965,9.307579040527344,7.963599681854248
30,6.663183212280273,6.061760425567627,4.3718132972717285,7.581666469573975,8.458189010620117,6.419196605682373,7.190369606018066,8.112540245056152,6.471463680267334,8.23609447479248,5.90755033493042,8.103765487670898,8.238739967346191,7.127466678619385,8.374845504760742,7.547283172607422,7.543323516845703,7.684612274169922,6.829929828643799,6.580302715301514,7.592360496520996,7.883992195129394,8.94243335723877,8.177369117736816,6.908724784851074,9.75266456604004,8.616984367370605,8.343306541442871,8.540998458862305,7.346762657165527
31,4.805525302886963,4.380511283874512,2.947044849395752,5.575628757476807,6.022108554840088,4.779955863952637,5.355933666229248,6.545050144195557,3.6796720027923584,6.080630302429199,4.327746868133545,5.869741439819336,5.979508399963379,5.309911251068115,6.064426422119141,5.531824111938477,5.683929443359375,5.766183376312256,5.001798152923584,4.842922210693359,5.723663330078125,5.871297359466553,6.531681060791016,6.144594669342041,5.155534744262695,7.357091426849365,6.202744960784912,6.195512771606445,6.206052780151367,5.495198249816895
32,6.136111736297607,5.646693229675293,5.0865254402160645,6.804708003997803,7.892693996429443,5.682674884796143,6.312512874603272,7.410653114318848,5.953639507293701,7.855698585510254,4.960429668426514,7.619579315185547,7.550799369812012,6.441613674163818,7.49698543548584,6.934918403625488,6.579080581665039,6.81519079208374,6.288236141204834,6.032543659210205,6.94290828704834,7.141725063323975,8.862375259399414,7.325668811798096,6.26059627532959,8.75288200378418,7.921048641204834,7.717601776123047,7.769924163818359,6.889072895050049
33,6.80915117263794,6.321897029876709,5.130380630493164,7.719863414764404,8.831344604492188,6.52199125289917,7.1472272872924805,8.272370338439941,6.625518321990967,8.679558753967285,5.765483379364014,8.448266983032227,8.474534034729004,7.225780010223389,8.48805046081543,7.737044334411621,7.498966217041016,7.654113292694092,7.039449214935303,6.781501293182373,7.744528770446777,8.026863098144531,9.526580810546877,8.189940452575684,6.982601165771484,9.816679954528809,8.809464454650879,8.564270973205566,8.676813125610352,7.604335784912109
34,7.194608688354492,6.67993688583374,5.3908514976501465,8.178166389465332,9.325121879577637,6.9178338050842285,7.544323921203613,8.710504531860352,6.963277339935303,9.05693244934082,6.12105131149292,8.906867027282715,8.937928199768066,7.613967895507812,8.9849853515625,8.153990745544434,7.925380706787109,8.051740646362305,7.445644855499268,7.14000940322876,8.160135269165039,8.471172332763672,9.9736967086792,8.60846996307373,7.352794647216797,10.343313217163086,9.26176929473877,9.02367877960205,9.132078170776367,7.963112831115723
35,7.243246555328369,6.728684425354004,5.366807460784912,8.243056297302246,9.387686729431152,6.976410388946533,7.618232727050781,8.780479431152344,7.023746013641357,9.141711235046388,6.17982816696167,8.96739387512207,9.010590553283691,7.678072929382324,9.063299179077148,8.217835426330566,7.996384620666504,8.127422332763672,7.495378017425537,7.203355312347412,8.210841178894043,8.541458129882812,10.021531105041504,8.688031196594238,7.410186290740967,10.42343807220459,9.33444118499756,9.084395408630373,9.214967727661133,8.028931617736816
