,4.170265839894612,4.798991394042969,6.22315123240153,3.239719556172689,2.146401322682699,4.57854939142863,3.759576784769694,2.633518555959066,4.426040916442871,2.4157011032104494,5.340681056976319,2.4887096150716146,2.440048828125,3.7674964078267417,2.3444157473246254,3.218358103434245,3.460199546813965,3.251169999440511,4.002526423136393,4.303265349070231,3.2505294354756673,2.8893553988138834,1.5336570103963216,2.656637395222982,4.026534976959229,1.28807586034139,2.103909765879313,2.358918889363607,2.1534804662068683,3.4255525271097818
36,7.016580581665039,6.509731292724609,5.204846858978272,7.954169750213623,9.079691886901855,6.718098163604736,7.391603469848633,8.52367877960205,6.836482524871826,8.94357967376709,5.946189403533936,8.69376277923584,8.7327241897583,7.448858737945557,8.766281127929688,7.972987174987793,7.729812622070312,7.904881000518799,7.240964412689209,6.992435932159424,7.955348968505859,8.276532173156738,9.772263526916504,8.456711769104004,7.191842555999756,10.0992431640625,9.080536842346191,8.806241989135742,8.965106964111328,7.831974983215332
37,7.106378555297852,6.531266689300537,5.380830764770508,7.955564022064209,9.090727806091309,6.6734700202941895,7.439523696899414,8.571148872375488,6.893245220184326,8.9539155960083,5.899199962615967,8.75653076171875,8.761693000793457,7.481727600097656,8.80821418762207,8.024474143981934,7.71705150604248,7.958489418029785,7.270578861236572,6.997008800506592,8.004742622375488,8.311351776123047,9.92541217803955,8.52676773071289,7.240735530853271,10.115320205688477,9.147969245910645,8.864700317382812,9.04996109008789,7.881787776947021
38,6.64650297164917,6.050364017486572,4.940598011016846,7.409127712249756,8.462080955505371,6.204799175262451,6.974647521972656,8.013516426086426,6.439483165740967,8.286968231201172,5.550582408905029,8.141777992248535,8.16886043548584,6.996817588806152,8.204794883728027,7.485106468200684,7.243319511413574,7.473018646240234,6.7730584144592285,6.495357036590576,7.5207200050354,7.754654407501221,9.258962631225586,8.007148742675781,6.795978546142578,9.490936279296877,8.549201011657715,8.29394817352295,8.448383331298828,7.348306179046631
39,6.822972297668457,6.107346057891846,4.960041999816895,7.525035381317139,8.543254852294922,6.267379283905029,7.153513908386231,8.147175788879395,6.549876689910889,8.03492259979248,5.675551891326904,8.248010635375977,8.285778999328613,7.118315696716309,8.370643615722656,7.607199668884277,7.386012077331543,7.609529972076416,6.880883693695068,6.538753986358643,7.669388294219971,7.884995460510254,9.370753288269045,8.190196990966797,6.940561771392822,9.6488037109375,8.66637897491455,8.43858528137207,8.616329193115234,7.409342288970947
40,6.744059085845947,6.001180648803711,5.305787563323975,7.31818151473999,8.360651016235352,6.050726413726807,6.942842483520508,7.978208541870117,6.428332805633545,7.843482971191406,5.400382518768311,8.147207260131836,8.098618507385254,6.94953727722168,8.156145095825195,7.468050003051758,7.125720024108887,7.312105178833008,6.757761478424072,6.38013219833374,7.526237487792969,7.701070308685303,9.422348976135254,7.997593402862549,6.797243595123291,9.357524871826172,8.499428749084473,8.307714462280273,8.447343826293945,7.296697616577148
41,6.16980504989624,5.472838401794434,4.827305316925049,6.697429180145264,7.676686763763428,5.5431904792785645,6.354310035705566,7.326332092285156,5.890859127044678,7.123264312744141,4.986754894256592,7.450177192687988,7.4214677810668945,6.380364418029785,7.442439556121826,6.8404035568237305,6.56635856628418,6.70303201675415,6.188889026641846,5.8347487449646,6.936318397521973,7.053966999053955,8.655905723571777,7.352554798126221,6.257411003112793,8.674111366271973,7.81328535079956,7.63885498046875,7.722423553466797,6.700263023376465
42,7.393344402313232,6.700407028198242,5.957620620727539,8.094550132751465,9.259241104125977,6.708590984344482,7.603887557983398,8.782710075378418,7.089881420135498,9.105328559875488,5.875854015350342,9.039225578308104,8.9536714553833,7.646443843841553,9.018146514892578,8.24703598022461,7.789485931396484,8.137968063354492,7.46563196182251,7.117456912994385,8.216314315795898,8.501205444335938,10.406767845153809,8.744537353515625,7.429830551147461,10.287336349487305,9.366738319396973,9.123146057128906,9.322277069091797,8.088994979858398
43,7.326037883758545,6.715088844299316,5.568660259246826,8.168074607849121,9.318224906921388,6.836101055145264,7.657332420349121,8.807398796081543,7.096364498138428,9.19198989868164,6.032470226287842,9.008106231689451,9.003251075744629,7.688469409942627,9.065256118774414,8.253847122192383,7.911843299865723,8.184579849243164,7.470799922943115,7.188314914703369,8.213358879089355,8.543740272521973,10.215431213378906,8.774044036865234,7.440949440002441,10.368481636047363,9.396279335021973,9.107659339904783,9.325912475585938,8.102577209472656
44,7.75053071975708,7.157354354858398,5.98345947265625,8.675009727478027,9.900971412658691,7.271822452545166,8.08631420135498,9.32071304321289,7.510911464691162,9.793067932128906,6.361640453338623,9.572684288024902,9.548768043518066,8.134956359863281,9.622678756713867,8.749438285827637,8.352331161499023,8.631599426269531,7.9311909675598145,7.646896839141846,8.662508010864258,9.056774139404297,10.823718070983888,9.250579833984377,7.851415157318115,10.947474479675291,9.946036338806152,9.63437557220459,9.875940322875977,8.58728313446045
45,7.701730251312256,7.156225204467773,5.7356438636779785,8.7377290725708,9.953710556030272,7.37971830368042,8.098982810974121,9.314645767211914,7.474103450775146,9.738887786865234,6.504241466522217,9.531756401062012,9.563950538635254,8.145013809204102,9.64301300048828,8.731234550476074,8.44709587097168,8.62857437133789,7.945664882659912,7.659826755523682,8.666661262512207,9.06948471069336,10.644396781921388,9.227916717529297,7.848696231842041,11.007209777832031,9.910609245300291,9.620537757873535,9.82246208190918,8.535116195678711
46,7.911071300506592,7.350240707397461,5.867733478546143,8.986861228942871,10.220678329467772,7.594878673553467,8.31806755065918,9.554221153259276,7.659650325775146,9.94709014892578,6.69911527633667,9.780292510986328,9.816773414611816,8.357501029968262,9.91464614868164,8.958663940429688,8.680627822875977,8.848054885864258,8.165343284606934,7.855983257293701,8.89053726196289,9.312210083007812,10.885414123535156,9.458977699279783,8.051069259643555,11.294601440429688,10.146964073181152,9.869855880737305,10.072990417480469,8.731907844543457
47,7.822497844696045,7.261504173278809,6.004005432128906,8.838101387023926,10.098953247070312,7.447385311126709,8.163487434387207,9.421216011047363,7.555882930755615,9.834728240966797,6.529021739959717,9.679931640625,9.672356605529783,8.22844409942627,9.752378463745115,8.84109115600586,8.504203796386719,8.69882583618164,8.061271667480469,7.738544940948486,8.783166885375977,9.171192169189451,10.859989166259766,9.306976318359377,7.934881210327148,11.116325378417969,10.02780055999756,9.752765655517578,9.929914474487305,8.632231712341309
48,7.354575634002685,6.821084976196289,5.734624862670898,8.269452095031738,9.478962898254396,6.951198101043701,7.662864685058594,8.877443313598633,7.133281230926514,9.351136207580566,6.07789945602417,9.119747161865234,9.0952730178833,7.743243217468262,9.134236335754396,8.32502269744873,7.965731620788574,8.195302963256836,7.56448221206665,7.286752223968506,8.279293060302734,8.618232727050781,10.330596923828123,8.779677391052246,7.475793361663818,10.46132469177246,9.475127220153809,9.19007682800293,9.36037254333496,8.18232536315918
49,7.7084059715271,7.110874176025391,5.929623126983643,8.622950553894043,9.838571548461914,7.225986003875732,8.047176361083984,9.271126747131348,7.47002363204956,9.731087684631348,6.330516338348389,9.514257431030272,9.492966651916504,8.090409278869629,9.568300247192385,8.69942569732666,8.30782413482666,8.590546607971191,7.882730960845947,7.598886013031006,8.617289543151855,9.00570011138916,10.763049125671388,9.205829620361328,7.811127185821533,10.891046524047852,9.890002250671388,9.580479621887209,9.823286056518556,8.537498474121094
50,7.522477626800537,6.835805892944336,5.581899166107178,8.354323387145996,9.486336708068848,6.977279186248779,7.879638671875,9.00380802154541,7.254027843475342,9.269135475158691,6.210536479949951,9.180234909057615,9.193467140197754,7.865178108215332,9.296780586242676,8.43337631225586,8.114928245544434,8.402908325195312,7.630669116973877,7.31052827835083,8.401110649108887,8.738842010498047,10.377358436584473,9.003142356872559,7.624210357666016,10.603062629699709,9.584549903869627,9.305055618286133,9.552127838134766,8.23491096496582
51,7.670119762420654,6.942813873291016,5.4719743728637695,8.541420936584473,9.65359592437744,7.145098209381104,8.086859703063965,9.177407264709473,7.387851238250732,9.334775924682615,6.421378612518311,9.315230369567873,9.372651100158691,8.030162811279297,9.510605812072754,8.588014602661133,8.335064888000488,8.600282669067383,7.772282123565674,7.435932636260986,8.56004524230957,8.919441223144531,10.441961288452148,9.206826210021973,7.785585880279541,10.831997871398926,9.75403881072998,9.470194816589355,9.741943359375,8.346426963806152
52,7.065841674804688,6.263175010681152,5.538144588470459,7.641524791717529,8.703473091125488,6.308260440826416,7.266165733337402,8.321125984191895,6.710200786590576,8.060579299926758,5.630847454071045,8.502999305725098,8.447579383850098,7.24992561340332,8.537437438964844,7.795955657958984,7.428530693054199,7.622236728668213,7.055439472198486,6.644419193267822,7.84992790222168,8.04044246673584,9.812946319580078,8.35158920288086,7.091992378234863,9.67880630493164,8.85280704498291,8.66292953491211,8.83338737487793,7.589710712432861
53,6.784118175506592,6.077634811401367,5.051830768585205,7.461745738983154,8.49290657043457,6.207028865814209,7.078929901123047,8.090693473815918,6.509891033172607,8.050540924072266,5.590369701385498,8.21461296081543,8.229533195495605,7.064241886138916,8.298185348510742,7.561188697814941,7.306922912597656,7.530503749847412,6.84091329574585,6.5004096031188965,7.622386932373047,7.825975894927978,9.371625900268556,8.12243366241455,6.889289855957031,9.568822860717772,8.615880012512207,8.391977310180664,8.5570068359375,7.380352020263672
54,7.768412113189697,7.055424690246582,5.7855401039123535,8.615538597106934,9.773567199707031,7.190029144287109,8.124198913574219,9.275412559509276,7.4791083335876465,9.538690567016602,6.386237621307373,9.471639633178713,9.477559089660645,8.104435920715332,9.59613800048828,8.696699142456055,8.353842735290527,8.65446662902832,7.871827602386475,7.536726474761963,8.646878242492676,9.00997543334961,10.692471504211426,9.275263786315918,7.853047370910644,10.907025337219238,9.872218132019045,9.58795928955078,9.855213165283203,8.481573104858398
55,7.279141902923584,6.672894477844238,5.088412761688232,8.228348731994629,9.303918838500977,6.940831661224365,7.748744964599609,8.813765525817871,7.08313512802124,9.096929550170898,6.24165678024292,8.918449401855469,9.02114963531494,7.722800254821777,9.113725662231444,8.235064506530762,8.06419849395752,8.253312110900879,7.45493745803833,7.19428014755249,8.207098007202148,8.570389747619629,9.924214363098145,8.826220512390137,7.465175151824951,10.450187683105469,9.388178825378418,9.076284408569336,9.31733512878418,8.042496681213379
56,7.760753631591797,7.185858726501465,5.574526786804199,8.805005073547363,9.989590644836426,7.436885833740234,8.22055721282959,9.396184921264648,7.551934719085693,9.798179626464844,6.599837779998779,9.57229995727539,9.642468452453612,8.226541519165039,9.74213981628418,8.800153732299805,8.552449226379395,8.748218536376953,7.984525203704834,7.720381259918213,8.718965530395508,9.151906967163086,10.642304420471191,9.354169845581056,7.926455974578857,11.103863716125488,10.01070499420166,9.679102897644045,9.936172485351562,8.599705696105957
57,7.447068214416504,6.925486564636231,5.201717853546143,8.544129371643066,9.651371002197266,7.262335777282715,7.945112228393555,9.07241439819336,7.262856960296631,9.424259185791016,6.49611234664917,9.20217514038086,9.320691108703612,7.954497814178467,9.406671524047852,8.479903221130371,8.344146728515625,8.450541496276855,7.716060161590576,7.460642337799072,8.43966007232666,8.84347152709961,10.142699241638184,9.022788047790527,7.660616397857666,10.78976345062256,9.617918968200684,9.342254638671877,9.54388427734375,8.269994735717773
58,7.479861259460449,6.956254482269287,5.245647430419922,8.591658592224121,9.702392578125,7.30773115158081,7.957955360412598,9.097399711608888,7.267720699310303,9.400742530822754,6.538325786590576,9.238336563110352,9.351128578186035,7.975926399230957,9.440988540649414,8.504653930664062,8.380486488342285,8.457986831665039,7.76165246963501,7.473450183868408,8.485434532165527,8.87228012084961,10.171548843383787,9.027715682983398,7.6847243309021,10.836009979248049,9.62611484527588,9.383636474609377,9.548698425292969,8.269465446472168
59,7.739587306976318,7.199160575866699,5.434964179992676,8.878708839416504,10.025097846984863,7.544971942901611,8.235472679138184,9.40269374847412,7.522063732147217,9.733148574829102,6.735576152801514,9.556877136230469,9.66763401031494,8.243412971496582,9.774635314941406,8.796412467956543,8.645122528076172,8.74545669555664,8.019513130187988,7.733076572418213,8.746894836425781,9.175013542175291,10.514044761657717,9.335634231567385,7.935821533203125,11.174696922302246,9.950303077697754,9.688925743103027,9.89244270324707,8.552834510803223
60,7.245428085327148,6.740981101989746,4.926504611968994,8.349909782409668,9.401092529296877,7.114850044250488,7.790999412536621,8.868363380432129,7.0995612144470215,9.214188575744627,6.406238079071045,8.95195198059082,9.108010292053224,7.783201217651367,9.189815521240234,8.275382995605469,8.19801139831543,8.287338256835938,7.517333507537842,7.2938551902771,8.241042137145996,8.643353462219238,9.82408046722412,8.84316635131836,7.493607044219971,10.606548309326172,9.396719932556152,9.112381935119627,9.325023651123049,8.078116416931152
61,7.528172969818115,6.92284107208252,5.628328800201416,8.433924674987793,9.604255676269531,7.075501918792725,7.899778366088867,9.068155288696287,7.302321910858154,9.467476844787598,6.249549388885498,9.266212463378906,9.279038429260254,7.920798301696777,9.35771369934082,8.497002601623535,8.168829917907715,8.431509017944336,7.693894863128662,7.416548252105713,8.436298370361328,8.807280540466309,10.4497652053833,9.030343055725098,7.653790950775146,10.679574966430664,9.668530464172363,9.362258911132812,9.603322982788086,8.329758644104004
62,7.34756326675415,6.680060386657715,5.19680643081665,8.229004859924316,9.315196990966797,6.906662464141846,7.779355049133301,8.841303825378418,7.11043119430542,9.054515838623049,6.217383861541748,8.954866409301758,9.031685829162598,7.738875865936279,9.140424728393556,8.263472557067871,8.05447769165039,8.285062789916992,7.4767985343933105,7.178206920623779,8.248632431030273,8.588607788085938,10.024554252624512,8.865888595581055,7.498435974121094,10.46224594116211,9.406548500061035,9.11677074432373,9.362628936767578,8.053611755371094
63,7.461581230163574,6.696749210357666,5.225804328918457,8.283555030822754,9.341791152954102,6.921351909637451,7.884659767150879,8.910255432128906,7.167396068572998,8.783429145812988,6.283885478973389,9.004701614379883,9.084580421447754,7.801264762878418,9.230152130126951,8.325935363769531,8.128968238830566,8.384750366210938,7.532758235931396,7.177920818328857,8.337621688842773,8.654105186462402,10.086503028869627,8.972196578979492,7.5829644203186035,10.543344497680664,9.46032428741455,9.197418212890623,9.454666137695312,8.067745208740234
64,7.187825202941895,6.453895568847656,5.260416507720947,7.931779384613037,8.996208190917969,6.607450008392334,7.524699211120605,8.567721366882324,6.897994518280029,8.550304412841797,5.947886943817139,8.700241088867188,8.729241371154785,7.488592624664307,8.83102798461914,8.014059066772461,7.755629539489746,8.025073051452637,7.252364635467529,6.902408123016357,8.041516304016113,8.305240631103516,9.8536376953125,8.604490280151367,7.288267612457275,10.12025260925293,9.115178108215332,8.87141227722168,9.081918716430664,7.801167011260986
65,6.811460971832275,6.133578777313232,5.075456142425537,7.521388530731201,8.567831039428711,6.269192218780518,7.116722106933594,8.145705223083496,6.553601741790772,8.239018440246582,5.629184246063232,8.276766777038574,8.293631553649902,7.112939834594727,8.35561752319336,7.613985061645508,7.356917381286621,7.610876560211182,6.889872074127197,6.565978527069092,7.66188907623291,7.882564067840576,9.427918434143066,8.165216445922852,6.926349639892578,9.633333206176758,8.679455757141113,8.443520545959473,8.610990524291992,7.443275451660156
66,7.779660701751709,7.0491485595703125,5.6536359786987305,8.643708229064941,9.782355308532717,7.221947193145752,8.169081687927246,9.29169750213623,7.487407207489014,9.496966361999512,6.455211162567139,9.45964813232422,9.494000434875488,8.126681327819824,9.627604484558104,8.705147743225098,8.409647941589355,8.691211700439453,7.880432605743408,7.539134502410889,8.664593696594238,9.030957221984863,10.630586624145508,9.310115814208984,7.876938343048096,10.946161270141602,9.882086753845217,9.597378730773926,9.871488571166992,8.469398498535156
67,7.459455490112305,6.8396992683410645,5.75804615020752,8.297890663146973,9.473200798034668,6.935426235198975,7.769861221313477,8.950872421264648,7.215905666351318,9.35612678527832,6.094371318817139,9.176702499389648,9.150738716125488,7.808872699737549,9.215413093566896,8.395174026489258,8.013489723205566,8.304384231567383,7.600789546966553,7.308695316314697,8.343829154968262,8.68283748626709,10.429329872131348,8.906265258789062,7.556250095367432,10.518644332885742,9.549859046936035,9.261281967163086,9.485002517700195,8.242749214172363
68,7.761889934539795,7.174542427062988,5.806394100189209,8.736655235290527,9.947225570678713,7.346944332122803,8.153326988220215,9.361886024475098,7.536933422088623,9.805716514587402,6.468703746795654,9.57973289489746,9.597081184387209,8.181923866271973,9.682788848876951,8.778955459594727,8.445420265197754,8.69294548034668,7.959140300750732,7.685415744781494,8.693025588989258,9.105600357055664,10.754393577575684,9.30616855621338,7.890956878662109,11.023479461669922,9.98481273651123,9.660968780517578,9.913368225097656,8.601507186889648
69,7.621936321258545,7.082165718078613,5.422889709472656,8.698182106018066,9.854646682739258,7.37069845199585,8.097611427307129,9.260088920593262,7.428809642791748,9.658980369567873,6.555285930633545,9.420207977294922,9.509568214416504,8.1113862991333,9.599148750305176,8.665586471557617,8.463589668273926,8.617027282714844,7.873665332794189,7.618224620819092,8.59953784942627,9.022520065307615,10.434746742248535,9.207696914672852,7.81088399887085,10.972860336303713,9.838894844055176,9.536954879760742,9.76687240600586,8.465588569641113
70,7.660593509674072,7.120475769042969,5.48724889755249,8.759676933288574,9.920106887817385,7.431565761566162,8.108354568481445,9.287819862365724,7.428893566131592,9.619084358215332,6.6120219230651855,9.463506698608398,9.545517921447754,8.135316848754883,9.63962745666504,8.693299293518066,8.509896278381348,8.61974811553955,7.932399272918701,7.631203174591064,8.657703399658203,9.056167602539062,10.464667320251465,9.206095695495604,7.8384108543396,11.030882835388184,9.840790748596191,9.587851524353027,9.764122009277344,8.457877159118652
71,7.92175817489624,7.354002952575684,6.028918266296387,8.958508491516113,10.223615646362305,7.552741527557373,8.282196044921875,9.543376922607422,7.655288219451904,9.955331802368164,6.629012584686279,9.797935485839844,9.79988956451416,8.338066101074219,9.889524459838867,8.955035209655762,8.62512493133545,8.819018363952637,8.163101196289062,7.841964244842529,8.888017654418945,9.294024467468262,10.967765808105469,9.434051513671877,8.03738784790039,11.260149002075195,10.1522855758667,9.87183952331543,10.064821243286133,8.738199234008789
72,7.264015197753906,6.739669322967529,5.483791828155518,8.212096214294434,9.388565063476562,6.924931049346924,7.62130069732666,8.797615051269531,7.061080455780029,9.235594749450684,6.099833965301514,8.99979305267334,9.016324043273926,7.683603763580322,9.060676574707031,8.238892555236816,7.949256896972656,8.144911766052246,7.486598491668701,7.22130823135376,8.203642845153809,8.545848846435547,10.13035774230957,8.71672248840332,7.415770053863525,10.399072647094728,9.3783597946167,9.09405517578125,9.265775680541992,8.087018013000488
73,7.769269943237305,7.160485744476318,5.910485744476318,8.696310997009277,9.908573150634766,7.290369510650635,8.12720775604248,9.344890594482422,7.529845714569092,9.788002014160156,6.402312755584717,9.577932357788086,9.568734169006348,8.158313751220703,9.653919219970703,8.766448020935059,8.38913345336914,8.670437812805176,7.9415411949157715,7.656996250152588,8.681281089782715,9.08037281036377,10.811155319213867,9.288948059082031,7.876068592071533,10.981379508972168,9.964516639709473,9.650479316711426,9.906167984008787,8.59525203704834
74,7.372747898101807,6.698325157165527,5.452548027038574,8.193785667419434,9.309699058532717,6.847249031066895,7.729247093200684,8.834909439086914,7.114415645599365,9.092554092407228,6.105834484100342,8.99839973449707,9.01794147491455,7.717832565307617,9.111637115478516,8.270071029663086,7.971778869628906,8.247385025024414,7.483088970184326,7.1692891120910645,8.251815795898438,8.571011543273926,10.17574977874756,8.836080551147461,7.484379291534424,10.416412353515623,9.406880378723145,9.131440162658691,9.363502502441406,8.079708099365234
