,production,electricity,heating,cooling,Month,Year
6,6.40,9.31,935,8,Jan,1997
7,6.51,9.38,677,12,Feb,1997
8,6.45,8.26,557,31,Mar,1997
9,6.44,8.24,417,20,Apr,1997
10,6.47,8.05,207,82,May,1997
11,6.44,9.14,37,183,Jun,1997
12,6.41,10.01,10,308,Jul,1997
13,6.35,9.95,19,263,Aug,1997
14,6.49,9.73,68,165,Sep,1997
15,6.47,8.92,284,46,Oct,1997
16,6.46,8.64,604,11,Nov,1997
17,6.53,8.94,812,6,Dec,1997
18,6.54,9.19,769,12,Jan,1998
19,6.48,9.32,631,7,Feb,1998
20,6.41,8.60,603,11,Mar,1998
21,6.48,8.40,344,24,Apr,1998
22,6.35,8.62,128,135,May,1998
23,6.27,9.90,47,223,Jun,1998
24,6.19,10.59,5,345,Jul,1998
25,6.20,10.77,8,332,Aug,1998
26,5.79,10.37,38,207,Sep,1998
27,6.14,9.02,254,60,Oct,1998
28,6.14,8.74,495,22,Nov,1998
29,6.04,9.07,726,12,Dec,1998
30,5.96,9.63,857,12,Jan,1999
31,5.97,9.43,647,12,Feb,1999
32,5.88,8.84,648,14,Mar,1999
33,5.89,8.69,333,42,Apr,1999
34,5.87,8.68,154,95,May,1999
35,5.76,9.96,35,213,Jun,1999
36,5.80,10.98,7,364,Jul,1999
37,5.78,10.94,15,300,Aug,1999
38,5.80,10.30,66,150,Sep,1999
39,5.95,9.00,279,55,Oct,1999
40,5.96,8.87,423,19,Nov,1999
41,5.96,9.17,765,7,Dec,1999
42,5.78,9.72,883,9,Jan,2000
43,5.85,9.84,640,11,Feb,2000
44,5.92,8.91,498,28,Mar,2000
45,5.85,8.76,346,29,Apr,2000
46,5.85,9.15,126,135,May,2000
47,5.82,10.46,32,218,Jun,2000
48,5.74,10.73,14,283,Jul,2000
49,5.79,11.19,14,300,Aug,2000
50,5.76,10.59,75,154,Sep,2000
51,5.81,9.26,252,50,Oct,2000
52,5.83,9.27,617,10,Nov,2000
53,5.86,9.90,995,5,Dec,2000
54,5.80,10.49,928,4,Jan,2001
55,5.78,10.17,720,14,Feb,2001
56,5.88,9.12,663,13,Mar,2001
57,5.86,8.90,311,40,Apr,2001
58,5.83,8.94,123,118,May,2001
59,5.77,10.10,32,218,Jun,2001
60,5.75,10.65,10,301,Jul,2001
61,5.73,11.20,7,330,Aug,2001
62,5.71,10.32,74,138,Sep,2001
63,5.75,9.08,271,46,Oct,2001
64,5.88,8.87,411,22,Nov,2001
65,5.89,9.11,704,12,Dec,2001
66,5.87,9.85,785,10,Jan,2002
67,5.88,9.88,672,7,Feb,2002
68,5.89,9.07,629,18,Mar,2002
69,5.84,9.04,296,52,Apr,2002
70,5.91,9.13,195,90,May,2002
71,5.88,10.35,26,236,Jun,2002
72,5.75,11.37,4,362,Jul,2002
73,5.80,11.38,10,322,Aug,2002
74,5.41,10.81,43,195,Sep,2002
75,5.36,9.60,309,56,Oct,2002
76,5.62,9.21,567,12,Nov,2002
77,5.72,9.69,818,6,Dec,2002
78,5.76,10.30,948,5,Jan,2003
79,5.78,10.55,806,9,Feb,2003
80,5.80,9.30,580,25,Mar,2003
81,5.73,9.00,360,31,Apr,2003
82,5.66,9.12,176,108,May,2003
83,5.66,10.15,45,182,Jun,2003
84,5.50,11.26,5,331,Jul,2003
85,5.57,11.51,6,335,Aug,2003
86,5.61,10.68,67,152,Sep,2003
87,5.61,9.40,266,64,Oct,2003
88,5.55,9.21,489,23,Nov,2003
89,5.57,9.94,792,5,Dec,2003
90,5.58,10.41,968,7,Jan,2004
91,5.57,10.34,766,8,Feb,2004
92,5.62,9.42,497,29,Mar,2004
93,5.56,9.21,311,29,Apr,2004
94,5.56,9.45,116,135,May,2004
95,5.41,10.73,41,202,Jun,2004
96,5.48,11.25,9,295,Jul,2004
97,5.32,11.14,21,248,Aug,2004
98,5.08,10.75,53,171,Sep,2004
99,5.17,9.52,259,68,Oct,2004
100,5.42,9.45,497,19,Nov,2004
101,5.51,10.15,802,6,Dec,2004
102,5.45,10.39,855,11,Jan,2005
103,5.50,10.40,673,9,Feb,2005
104,5.60,9.66,647,14,Mar,2005
105,5.56,9.20,314,25,Apr,2005
106,5.60,9.22,192,83,May,2005
107,5.44,11.08,31,244,Jun,2005
108,5.25,11.93,4,365,Jul,2005
109,5.20,12.16,8,345,Aug,2005
110,4.21,11.44,43,209,Sep,2005
111,4.55,9.95,242,56,Oct,2005
112,4.86,9.53,473,21,Nov,2005
113,4.99,10.31,863,6,Dec,2005
114,5.05,10.24,688,14,Jan,2006
115,5.03,10.44,724,6,Feb,2006
116,5.03,9.74,602,21,Mar,2006
117,5.08,9.32,275,55,Apr,2006
118,5.15,9.66,143,109,May,2006
119,5.16,11.13,26,233,Jun,2006
120,5.09,12.12,3,382,Jul,2006
121,5.04,12.32,11,330,Aug,2006
122,5.03,10.98,87,134,Sep,2006
123,5.11,9.80,311,47,Oct,2006
124,5.06,9.63,475,15,Nov,2006
125,5.19,10.08,692,13,Dec,2006
126,5.11,10.53,840,12,Jan,2007
127,5.12,11.10,840,6,Feb,2007
128,5.12,9.73,500,31,Mar,2007
129,5.18,9.51,374,25,Apr,2007
130,5.21,9.78,118,118,May,2007
131,5.08,11.11,27,232,Jun,2007
132,5.04,11.73,6,307,Jul,2007
133,4.97,12.42,9,362,Aug,2007
134,4.90,11.60,50,187,Sep,2007
135,5.02,10.27,182,81,Oct,2007
136,5.03,9.88,522,18,Nov,2007
137,5.11,10.27,798,14,Dec,2007
138,5.12,10.91,886,8,Jan,2008
139,5.15,10.89,729,13,Feb,2008
140,5.19,9.86,610,20,Mar,2008
141,5.18,9.62,326,32,Apr,2008
142,5.14,9.65,189,93,May,2008
143,5.14,11.33,30,262,Jun,2008
144,5.18,12.03,7,332,Jul,2008
145,5.00,11.74,15,282,Aug,2008
146,3.97,11.07,55,171,Sep,2008
147,4.74,9.76,284,49,Oct,2008
148,5.08,9.61,535,13,Nov,2008
149,5.10,10.29,826,10,Dec,2008
150,5.14,10.71,951,8,Jan,2009
151,5.24,10.57,694,9,Feb,2009
152,5.22,9.49,577,20,Mar,2009
153,5.28,9.17,334,30,Apr,2009
154,5.38,9.19,136,118,May,2009
155,5.27,10.53,44,222,Jun,2009
156,5.40,11.27,15,287,Jul,2009
157,5.42,11.51,14,304,Aug,2009
158,5.56,10.72,62,169,Sep,2009
159,5.52,9.61,332,49,Oct,2009
160,5.39,9.29,447,18,Nov,2009
161,5.45,10.37,871,8,Dec,2009
162,5.40,11.06,927,4,Jan,2010
163,5.55,11.02,808,3,Feb,2010
164,5.52,9.79,550,9,Mar,2010
165,5.39,9.24,272,36,Apr,2010
166,5.40,9.49,141,128,May,2010
167,5.38,11.40,31,283,Jun,2010
168,5.30,12.28,6,375,Jul,2010
169,5.45,12.39,9,352,Aug,2010
170,5.62,11.30,52,195,Sep,2010
171,5.63,9.63,237,55,Oct,2010
172,5.58,9.51,525,15,Nov,2010
173,5.61,10.67,901,3,Dec,2010
174,5.50,11.14,954,6,Jan,2011
175,5.41,10.96,741,9,Feb,2011
176,5.62,9.76,581,25,Mar,2011
177,5.56,9.52,314,54,Apr,2011
178,5.62,9.63,157,107,May,2011
179,5.59,11.33,39,259,Jun,2011
180,5.44,12.35,7,405,Jul,2011
181,5.67,12.42,9,350,Aug,2011
182,5.61,11.25,57,175,Sep,2011
183,5.90,9.63,256,50,Oct,2011
184,6.04,9.54,473,18,Nov,2011
185,6.11,10.12,724,11,Dec,2011
186,6.18,10.41,763,12,Jan,2012
187,6.27,10.28,629,13,Feb,2012
188,6.33,9.51,381,49,Mar,2012
189,6.32,9.38,292,49,Apr,2012
190,6.37,9.94,99,155,May,2012
191,6.28,11.22,31,233,Jun,2012
192,6.43,12.37,5,402,Jul,2012
193,6.35,12.17,9,328,Aug,2012
194,6.60,10.98,61,174,Sep,2012
195,6.97,9.74,262,55,Oct,2012
196,7.08,9.65,541,14,Nov,2012
197,7.11,9.97,699,11,Dec,2012
198,7.08,10.74,829,15,Jan,2013
199,7.15,10.81,734,11,Feb,2013
200,7.21,9.98,660,11,Mar,2013
201,7.37,9.63,348,34,Apr,2013
202,7.33,9.71,136,99,May,2013
203,7.28,11.07,26,244,Jun,2013
204,7.52,11.99,5,338,Jul,2013
205,7.53,11.81,12,288,Aug,2013
206,7.84,11.17,59,177,Sep,2013
207,7.76,9.87,257,56,Oct,2013
208,7.92,9.77,573,18,Nov,2013
209,7.93,10.62,830,13,Dec,2013
210,8.08,11.40,971,7,Jan,2014
211,8.14,11.42,800,12,Feb,2014
212,8.30,10.12,684,15,Mar,2014
213,8.53,9.56,325,37,Apr,2014
214,8.65,9.76,127,113,May,2014
215,8.74,11.14,28,242,Jun,2014
216,8.85,11.74,10,301,Jul,2014
217,8.93,11.75,13,292,Aug,2014
218,9.09,11.28,57,182,Sep,2014
219,9.26,9.93,221,74,Oct,2014
220,9.32,9.89,615,11,Nov,2014
221,9.56,10.38,707,10,Dec,2014
222,9.38,11.03,892,9,Jan,2015
223,9.49,11.34,869,7,Feb,2015
224,9.58,10.21,585,29,Mar,2015
225,9.66,9.54,300,53,Apr,2015
226,9.47,9.65,119,126,May,2015
227,9.36,11.28,24,254,Jun,2015
228,9.44,12.13,6,336,Jul,2015
229,9.41,12.09,11,315,Aug,2015
230,9.48,11.50,32,223,Sep,2015
231,9.40,9.92,228,76,Oct,2015
232,9.33,9.59,446,30,Nov,2015
233,9.27,9.99,582,26,Dec,2015
234,9.20,10.74,872,7,Jan,2016
235,9.06,10.62,630,11,Feb,2016
236,9.10,9.59,451,35,Mar,2016
237,8.87,9.35,310,42,Apr,2016
238,8.83,9.55,151,97,May,2016
239,8.68,11.39,21,270,Jun,2016
240,8.66,12.41,6,383,Jul,2016
241,8.69,12.71,6,362,Aug,2016
242,8.54,11.61,39,219,Sep,2016
243,8.80,9.94,198,86,Oct,2016
244,8.90,9.62,419,25,Nov,2016
245,8.82,10.40,784,16,Dec,2016
246,8.87,10.65,768,17,Jan,2017
247,9.09,10.24,548,21,Feb,2017
248,9.16,9.78,545,32,Mar,2017
249,9.10,9.47,248,55,Apr,2017
250,9.19,9.78,154,105,May,2017
251,9.11,11.35,25,241,Jun,2017
252,9.25,12.27,5,363,Jul,2017
253,9.25,12.03,15,291,Aug,2017
254,9.52,11.10,44,184,Sep,2017
255,9.67,10.03,193,77,Oct,2017
256,10.08,9.83,492,27,Nov,2017
257,9.98,10.47,800,10,Dec,2017
258,10.00,11.51,899,7,Jan,2018
259,10.26,10.85,627,23,Feb,2018
260,10.47,9.95,611,21,Mar,2018
261,10.50,9.65,412,32,Apr,2018
262,10.43,10.16,86,173,May,2018
263,10.64,11.67,26,269,Jun,2018
264,10.90,12.52,4,376,Jul,2018
265,11.39,12.72,7,351,Aug,2018
266,11.44,11.64,38,230,Sep,2018
267,11.51,10.35,254,69,Oct,2018
268,11.89,10.08,595,18,Nov,2018
269,11.94,10.47,733,11,Dec,2018
270,11.87,11.00,861,9,Jan,2019
271,11.65,10.96,721,18,Feb,2019
272,11.91,10.12,634,18,Mar,2019
273,12.14,9.49,289,42,Apr,2019
274,12.15,9.94,159,129,May,2019
275,12.22,11.11,34,226,Jun,2019
276,11.90,12.54,5,373,Jul,2019
277,12.48,12.43,10,335,Aug,2019
278,12.58,11.75,41,242,Sep,2019
279,12.80,10.32,255,75,Oct,2019
280,13.00,9.92,591,16,Nov,2019
281,12.98,10.40,717,13,Dec,2019
282,12.85,10.59,741,15,Jan,2020
283,12.84,10.57,653,12,Feb,2020
284,12.80,9.73,485,42,Mar,2020
285,11.91,9.10,360,42,Apr,2020
286,9.71,9.21,157,105,May,2020
287,10.45,11.05,25,246,Jun,2020
288,11.00,12.63,5,398,Jul,2020
289,10.58,12.29,7,356,Aug,2020
290,10.93,11.12,58,181,Sep,2020
291,10.46,9.93,248,82,Oct,2020
292,11.20,9.61,423,32,Nov,2020
293,11.17,10.56,751,7,Dec,2020
294,11.14,10.77,805,10,Jan,2021
295,9.92,11.06,794,12,Feb,2021
296,11.35,9.88,508,28,Mar,2021
297,11.32,9.44,308,36,Apr,2021
298,11.39,9.71,151,100,May,2021
299,11.37,11.67,12,274,Jun,2021
300,11.39,12.47,5,347,Jul,2021
301,11.28,12.70,6,357,Aug,2021
302,10.92,11.59,40,200,Sep,2021
303,11.56,10.12,180,84,Oct,2021
304,11.78,9.96,509,18,Nov,2021
305,11.68,10.31,616,26,Dec,2021
306,11.48,11.33,913,9,Jan,2022
307,11.26,11.32,710,11,Feb,2022
308,11.81,10.20,524,27,Mar,2022
309,11.77,9.87,342,49,Apr,2022
310,11.73,10.37,123,147,May,2022
311,11.80,11.97,26,271,Jun,2022
312,11.83,12.97,4,394,Jul,2022
313,11.99,12.98,6,359,Aug,2022
314,12.33,11.74,44,200,Sep,2022
315,12.38,9.96,257,56,Oct,2022
316,12.38,10.14,513,23,Nov,2022
317,12.14,10.96,782,11,Dec,2022
318,12.57,10.78,715,17,Jan,2023
319,12.53,10.78,621,20,Feb,2023
320,12.77,10.25,585,32,Mar,2023
321,12.65,9.68,297,44,Apr,2023
322,12.69,9.97,145,109,May,2023
323,12.89,11.33,44,209,Jun,2023
324,12.96,12.81,5,390,Jul,2023
325,13.05,12.99,10,349,Aug,2023
326,13.20,12.08,46,203,Sep,2023
327,13.20,10.24,228,69,Oct,2023
328,13.21,10.24,488,21,Nov,2023
329,13.10,11.03,730,12,Dec,2023