Date,Value
1-Dec-23,335.8
1-Nov-23,335.66
1-Oct-23,335.51
1-Sep-23,335.34
1-Aug-23,335.16
1-Jul-23,334.99
1-Jun-23,334.83
1-May-23,334.69
1-Apr-23,334.57
1-Mar-23,334.44
1-Feb-23,334.33
1-Jan-23,334.23
1-Dec-22,334.11
1-Nov-22,333.97
1-Oct-22,333.81
1-Sep-22,333.64
1-Aug-22,333.46
1-Jul-22,333.29
1-Jun-22,333.13
1-May-22,333.0
1-Apr-22,332.87
1-Mar-22,332.74
1-Feb-22,332.67
1-Jan-22,332.66
1-Dec-21,332.59
1-Nov-21,332.49
1-Oct-21,332.39
1-Sep-21,332.29
1-Aug-21,332.18
1-Jul-21,332.03
1-Jun-21,331.93
1-May-21,331.86
1-Apr-21,331.79
1-Mar-21,331.73
1-Feb-21,331.72
1-Jan-21,331.78
1-Dec-20,331.82
1-Nov-20,331.81
1-Oct-20,331.75
1-Sep-20,331.66
1-Aug-20,331.59
1-Jul-20,331.51
1-Jun-20,331.45
1-May-20,331.43
1-Apr-20,331.45
1-Mar-20,329.34
1-Feb-20,329.24
1-Jan-20,329.14
1-Dec-19,329.02
1-Nov-19,328.89
1-Oct-19,328.74
1-Sep-19,328.58
1-Aug-19,328.41
1-Jul-19,328.24
1-Jun-19,328.1
1-May-19,327.96
1-Apr-19,327.84
1-Mar-19,327.73
1-Feb-19,327.64
1-Jan-19,327.54
1-Dec-18,327.43
1-Nov-18,327.31
1-Oct-18,327.17
1-Sep-18,327.01
1-Aug-18,326.85
1-Jul-18,326.69
1-Jun-18,326.53
1-May-18,326.39
1-Apr-18,326.26
1-Mar-18,326.14
1-Feb-18,326.03
1-Jan-18,325.93
1-Dec-17,325.8
1-Nov-17,325.66
1-Oct-17,325.51
1-Sep-17,325.34
1-Aug-17,325.16
1-Jul-17,324.99
1-Jun-17,324.8
1-May-17,324.64
1-Apr-17,324.48
1-Mar-17,324.34
1-Feb-17,324.21
1-Jan-17,324.08
1-Dec-16,323.91
1-Nov-16,323.74
1-Oct-16,323.56
1-Sep-16,323.35
1-Aug-16,323.14
1-Jul-16,322.94
1-Jun-16,322.73
1-May-16,322.55
1-Apr-16,322.37
1-Mar-16,322.2
1-Feb-16,322.04
1-Jan-16,321.86
1-Dec-15,321.71
1-Nov-15,321.5
1-Oct-15,321.31
1-Sep-15,321.08
1-Aug-15,320.86
1-Jul-15,320.64
1-Jun-15,320.43
1-May-15,320.24
1-Apr-15,320.06
1-Mar-15,319.89
1-Feb-15,319.73
1-Jan-15,319.59
1-Dec-14,319.41
1-Nov-14,319.22
1-Oct-14,319.01
1-Sep-14,318.77
1-Aug-14,318.54
1-Jul-14,318.3
1-Jun-14,318.11
1-May-14,317.91
1-Apr-14,317.73
1-Mar-14,317.56
1-Feb-14,317.41
1-Jan-14,317.24
1-Dec-13,317.06
1-Nov-13,316.88
1-Oct-13,316.66
1-Sep-13,316.43
1-Aug-13,316.2
1-Jul-13,315.99
1-Jun-13,315.81
1-May-13,315.61
1-Apr-13,315.46
1-Mar-13,315.3
1-Feb-13,315.16
1-Jan-13,315.04
1-Dec-12,314.87
1-Nov-12,314.7
1-Oct-12,314.5
1-Sep-12,314.28
1-Aug-12,314.05
1-Jul-12,313.83
1-Jun-12,313.63
1-May-12,313.45
1-Apr-12,313.28
1-Mar-12,313.11
1-Feb-12,312.93
1-Jan-12,312.79
1-Dec-11,312.59
1-Nov-11,312.4
1-Oct-11,312.21
1-Sep-11,312.0
1-Aug-11,311.76
1-Jul-11,311.56
1-Jun-11,311.35
1-May-11,311.18
1-Apr-11,311.01
1-Mar-11,310.83
1-Feb-11,310.69
1-Jan-11,310.54
1-Dec-10,310.35
1-Nov-10,310.17
1-Oct-10,309.99
1-Sep-10,309.76
1-Aug-10,309.54
1-Jul-10,309.32
1-Jun-10,309.12
1-May-10,308.94
1-Apr-10,308.76
1-Mar-10,308.57
1-Feb-10,308.38
1-Jan-10,308.17
1-Dec-09,307.95
1-Nov-09,307.76
1-Oct-09,307.52
1-Sep-09,307.27
1-Aug-09,307.01
1-Jul-09,306.77
1-Jun-09,306.54
1-May-09,306.32
1-Apr-09,306.11
1-Mar-09,305.92
1-Feb-09,305.71
1-Jan-09,305.52
1-Dec-08,305.3
1-Nov-08,305.09
1-Oct-08,304.86
1-Sep-08,304.61
1-Aug-08,304.36
1-Jul-08,304.09
1-Jun-08,303.85
1-May-08,303.62
1-Apr-08,303.38
1-Mar-08,303.19
1-Feb-08,302.97
1-Jan-08,302.75
1-Dec-07,302.53
1-Nov-07,302.29
1-Oct-07,302.03
1-Sep-07,301.77
1-Aug-07,301.5
1-Jul-07,301.23
1-Jun-07,300.97
1-May-07,300.73
1-Apr-07,300.51
1-Mar-07,300.29
1-Feb-07,300.1
1-Jan-07,299.89
1-Dec-06,299.66
1-Nov-06,299.4
1-Oct-06,299.16
1-Sep-06,298.91
1-Aug-06,298.63
1-Jul-06,298.38
1-Jun-06,298.12
1-May-06,297.87
1-Apr-06,297.65
1-Mar-06,297.42
1-Feb-06,297.22
1-Jan-06,296.99
1-Dec-05,296.76
1-Nov-05,296.51
1-Oct-05,296.31
1-Sep-05,296.04
1-Aug-05,295.77
1-Jul-05,295.52
1-Jun-05,295.26
1-May-05,295.03
1-Apr-05,294.78
1-Mar-05,294.56
1-Feb-05,294.38
1-Jan-05,294.23
1-Dec-04,294.02
1-Nov-04,293.8
1-Oct-04,293.57
1-Sep-04,293.31
1-Aug-04,293.06
1-Jul-04,292.81
1-Jun-04,292.57
1-May-04,292.35
1-Apr-04,292.11
1-Mar-04,291.89
1-Feb-04,291.72
1-Jan-04,291.55
1-Dec-03,291.36
1-Nov-03,291.16
1-Oct-03,290.92
1-Sep-03,290.66
1-Aug-03,290.39
1-Jul-03,290.11
1-Jun-03,289.82
1-May-03,289.55
1-Apr-03,289.4
1-Mar-03,289.26
1-Feb-03,289.13
1-Jan-03,289.0
1-Dec-02,288.8
1-Nov-02,288.61
1-Oct-02,288.38
1-Sep-02,288.13
1-Aug-02,287.87
1-Jul-02,287.63
1-Jun-02,287.39
1-May-02,287.15
1-Apr-02,286.93
1-Mar-02,286.72
1-Feb-02,286.54
1-Jan-02,286.34
1-Dec-01,286.14
1-Nov-01,285.92
1-Oct-01,285.69
1-Sep-01,285.49
1-Aug-01,285.22
1-Jul-01,284.97
1-Jun-01,284.73
1-May-01,284.49
1-Apr-01,284.27
1-Mar-01,284.05
1-Feb-01,283.84
1-Jan-01,283.65
1-Dec-00,283.44
1-Nov-00,283.2
1-Oct-00,282.96
1-Sep-00,282.69
1-Aug-00,282.42
1-Jul-00,282.16
1-Jun-00,281.89
1-May-00,281.64
1-Apr-00,281.42
1-Mar-00,281.16
1-Feb-00,280.94
1-Jan-00,280.73
1-Dec-99,280.47
1-Nov-99,280.22
1-Oct-99,279.95
1-Sep-99,279.65
1-Aug-99,279.35
1-Jul-99,279.04
1-Jun-99,278.75
1-May-99,278.46
1-Apr-99,278.2
1-Mar-99,277.94
1-Feb-99,277.74
1-Jan-99,277.53
1-Dec-98,277.27
1-Nov-98,277.02
1-Oct-98,276.75
1-Sep-98,276.45
1-Aug-98,276.16
1-Jul-98,275.85
1-Jun-98,275.57
1-May-98,275.3
1-Apr-98,275.04
1-Mar-98,274.78
1-Feb-98,274.58
1-Jan-98,274.37
1-Dec-97,274.11
1-Nov-97,273.87
1-Oct-97,273.59
1-Sep-97,273.29
1-Aug-97,272.97
1-Jul-97,272.65
1-Jun-97,272.36
1-May-97,272.08
1-Apr-97,271.82
1-Mar-97,271.56
1-Feb-97,271.32
1-Jan-97,271.09
1-Dec-96,270.86
1-Nov-96,270.61
1-Oct-96,270.31
1-Sep-96,270.02
1-Aug-96,269.7
1-Jul-96,269.39
1-Jun-96,269.11
1-May-96,268.84
1-Apr-96,268.58
1-Mar-96,268.32
1-Feb-96,268.09
1-Jan-96,267.88
1-Dec-95,267.67
1-Nov-95,267.44
1-Oct-95,267.18
1-Sep-95,266.88
1-Aug-95,266.57
1-Jul-95,266.28
1-Jun-95,265.99
1-May-95,265.72
1-Apr-95,265.47
1-Mar-95,265.21
1-Feb-95,264.98
1-Jan-95,264.75
1-Dec-94,264.51
1-Nov-94,264.26
1-Oct-94,264.0
1-Sep-94,263.72
1-Aug-94,263.42
1-Jul-94,263.13
1-Jun-94,262.84
1-May-94,262.57
1-Apr-94,262.32
1-Mar-94,262.04
1-Feb-94,261.81
1-Jan-94,261.6
1-Dec-93,261.35
1-Nov-93,261.1
1-Oct-93,260.84
1-Sep-93,260.54
1-Aug-93,260.23
1-Jul-93,259.92
1-Jun-93,259.62
1-May-93,259.34
1-Apr-93,259.07
1-Mar-93,258.81
1-Feb-93,258.57
1-Jan-93,258.33
1-Dec-92,258.06
1-Nov-92,257.8
1-Oct-92,257.5
1-Sep-92,257.19
1-Aug-92,256.86
1-Jul-92,256.51
1-Jun-92,256.2
1-May-92,255.89
1-Apr-92,255.59
1-Mar-92,255.29
1-Feb-92,255.03
1-Jan-92,254.78
1-Dec-91,254.53
1-Nov-91,254.27
1-Oct-91,253.97
1-Sep-91,253.65
1-Aug-91,253.31
1-Jul-91,252.98
1-Jun-91,252.68
1-May-91,252.29
1-Apr-91,251.96
1-Mar-91,251.68
1-Feb-91,251.45
1-Jan-91,251.21
