,0
Saudi Arabia Puts Oil Back Into the $50s: 5 E&P Stocks to Buy,"With oil breaching the $50 level, we suggest adding five exploration and production companies - Bonanza Creek Energy (BCEI), Diamondback Energy (FANG), W&T Offshore (WTI), Centennial Resource (CDEV) and Evolution Petroleum (EPM) - to your portfolio."
Kinder Morgan's (KMI) Texas Pipeline Begins Commercial Services,"Kinder Morgan (KMI) announces commercial in-service of its Permian Highway Pipeline, with a carrying capacity of up to 2.1 billion cubic feet of natural gas per day."
Optimism Returns to Oil Markets as WTI Crosses $50: 4 E&P Bets,"Saudi Arabia's additional unilateral price cut decision pushes crude prices higher, positioning upstream U.S. companies like W&T Offshore (WTI), Centennial Resource (CDEV), Diamondback (FANG) and Bonanza Creek (BCEI) for substantial growth."
W&T Energy sees $5M/year savings in consolidation of Alabama gas treatment,"W&T Energy (WTI +2.0%) opens higher after providing an operational and financial update.W&T says it has substantially completed the consolidation of its two onshore natural gas treatment facilities that service the Mobile Bay area into the Onshore Treating Facility, which it expects will save ~$5M/year beginning in 2021.The company's bank group completed its scheduled semi-annual borrowing base redetermination, which was set at $190M, a 12% reduction; at year-end 2020, W&T had $80M in borrowings on its revolver, unchanged from the end of Q3.The company also was the high bidder on two shallow blocks in the Gulf of Mexico in November, paying a combined $500K.W&T recently raised its Q4 production forecast to 34.7K-36.9K boe/day vs. previous guidance of 31.5K-35K boe/day."
"8-K Form - Current report, items 1.01, 2.03, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01, 2.03, and 9.01"
W&T Offshore (WTI) Announces GoM Lease Awards & 2021 Hedges,W&T Offshore (WTI) consolidates the two onshore natural gas treatment units ¿¿¿ part of the Onshore Treating Facility ¿¿¿ that it acquired from ExxonMobil in 2019.
"Range Resources (RRC) Prices Senior Notes, Upsizes Offerings",Range Resources (RRC) announces an upsize of its previously announced offering of senior notes to $600 million from $500 million.
W&T Offshore Provides Operational and Financial Update,"HOUSTON, Jan. 11, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE: WTI) (“W&T” or the “Company”) today provided an operational and financial update regarding several matters including the..."
SC 13G/A Form - [Amend] Statement of acquisition of beneficial ownership by individuals - W&T OFFSHORE INC (0001288403) (Subject),[Amend] Statement of acquisition of beneficial ownership by individuals
SC 13G/A Form - [Amend] Statement of acquisition of beneficial ownership by individuals - W&T OFFSHORE INC (0001288403) (Subject),[Amend] Statement of acquisition of beneficial ownership by individuals
W&T Offshore Announces Timing of Fourth Quarter and Full Year 2020 Earnings Release and Conference Call,"HOUSTON, Feb. 08, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE: WTI) today announced the timing of its fourth quarter and full year 2020 earnings release and conference call. The..."
EOG Resources (EOG) to Report Q4 Earnings: A Beat in Store?,EOG Resources' (EOG) fourth-quarter results are likely to be supported by higher NGLs and natural gas prices.
Mid-Afternoon Market Update: Nasdaq Surges 150 Points; Calyxt Shares Slide,"Toward the end of trading Friday, the Dow traded up 1.5% to 31,388.89 while the NASDAQ rose 1.18% to 12,874.20. The S&P also rose, gaining 1.62% to 3,829.59. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,350..."
"W&T Offshore, Molecular Data lead energy gainers; ReTo Eco-Solutions, Aemetis among major losers","Gainers: W&T Offshore (NYSE:WTI) +18%, Molecular Data MKD +15%, HighPoint Resources (NYSE:HPR) +13%, Talos Energy (NYSE:TALO) +10%, NexTier Oilfield Solutions (NYSE:NEX) +10%.Losers: ReTo Eco-Solutions (NASDAQ:RETO) -25%, Aemetis (NASDAQ:AMTX) -15%, New Concept Energy (NYSEMKT:GBR) -14%, Clean Energy Fuels (NASDAQ:CLNE) -9%, United States Antimony (NYSEMKT:UAMY) -8%."
"SIFY, WTI, OPEN and EVFM among notable midday movers",Gainers: Second Sight Medical Products (NASDAQ:EYES) +337%.AMTD International (NYSE:HKIB) +27%.Sify Technologies Limited (NASDAQ:SIFY) +26%.Boqii Holding Limited (NYSE:BQ) +25%.ChromaDex Corporation (NASDAQ:CDXC) +22%.W&T Offshore (NYSE:WTI) +21%.Anchiano Therapeutics (NASDAQ:ANCN) +18%.Purple Innovation (NASDAQ:PRPL) +19%.Plus Therapeutics (NASDAQ:PSTV) +16%.XTL Biopharmaceuticals (NASDAQ:XTLB) +15%.Losers: Super League Gaming (NASDAQ:SLGG) -39%.Evofem Biosciences (NASDAQ:EVFM) -36%.Calyxt (NASDAQ:CLXT) -30%.IMARA (NASDAQ:IMRA) -25%.Acorda Therapeutics (NASDAQ:ACOR) -25%.Medallia (NYSE:MDLA) -22%.Opendoor Technologies (NASDAQ:OPEN) -21%.Washington Prime Group (NYSE:WPG) -22%.Allied Esports Entertainment (NASDAQ:AESE) -21%.The Dixie Group (NASDAQ:DXYN) -20%.
Mid-Day Market Update: Dow Tumbles Over 100 Points; Sify Technologies Shares Spike Higher,"Midway through trading Friday, the Dow traded down 0.37% to 30,808.38 while the NASDAQ fell 1.75% to 12,500.69. The S&P also fell, dropping 0.71% to 3,741.87. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,350..."
54 Stocks Moving In Friday's Mid-Day Session,"Gainers  XTL Biopharmaceuticals Ltd. (NASDAQ: XTLB) shares jumped 45% to $4.19 after dropping more than 10% on Thursday. W&T Offshore, Inc. (NYSE: WTI) gained 22.7% to $4.65 following an OPEC+ agreement to extent output cuts into April. AMTD International Inc. (NASDAQ: HKIB) surged 21% to $5.76..."
Stocks That Hit 52-Week Highs On Friday,"During Friday's morning session, 251 stocks hit new 52-week highs. Facts of Interest:  Bank of America (NYSE:BAC) was the biggest company by market cap to set a new 52-week high. XTL Biopharmaceuticals (NASDAQ:XTLB) was the smallest firm in terms of market cap to set a new 52-week..."
Mid-Morning Market Update: Markets Mixed; Big Lots Earnings Top Views,"Following the market opening Friday, the Dow traded up 0.32% to 31,024.11 while the NASDAQ fell 0.5% to 12,659.24. The S&P also rose, gaining 0.09% to 3,771.85. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,..."
82 Biggest Movers From Yesterday,"Gainers  Five Prime Therapeutics, Inc.  (NASDAQ: FPRX) shares surged 78.7% to close at $38.00 on Thursday after Amgen announced plans to acquire the company for $1.9 billion. Super League Gaming, Inc. (NASDAQ: SLGG) gained 69.3% to close at $8.82 after jumping around 30% on Wednesday. Allied..."
"10-K Form - Annual report [Section 13 and 15(d), not S-K Item 405] - W&T OFFSHORE INC (0001288403) (Filer)","Annual report [Section 13 and 15(d), not S-K Item 405]"
Mid-Afternoon Market Update: Nasdaq Tumbles Over 200 Points; Five Prime Therapeutics Shares Spike Higher,"Toward the end of trading Thursday, the Dow traded down 1.07% to 30,935.46 while the NASDAQ fell 1.64% to 12,784.21. The S&P also fell, dropping 1.13% to 3,776.60. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,761,390 cases with around 518..."
"ReTo Eco-Solutions, W&T Offshore lead energy gainers; Aemetis, SandRidge Energy among major losers","Gainers: ReTo Eco-Solutions (NASDAQ:RETO) +25%, W&T Offshore (NYSE:WTI) +13%, Centennial Resource Development (NASDAQ:CDEV) +12%, PDC Energy (NASDAQ:PDCE) +9%, Earthstone Energy (NYSE:ESTE) +9%.Losers: Aemetis (NASDAQ:AMTX) -31%, SandRidge Energy (NYSE:SD) -25%, Piedmont Lithium (NASDAQ:PLL) -23%, HighPoint Resources (NYSE:HPR) -21%, United States Antimony (NYSEMKT:UAMY) -21%."
Mid-Day Market Update: Dow Turns Positive; Schrödinger Shares Plummet,"Midway through trading Thursday, the Dow traded up 0.11% to 31,304.43 while the NASDAQ fell 0.05% to 12,990.83. The S&P also fell, dropping 0.11% to 3,824.01. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,761,390 cases with around 518,450..."
45 Stocks Moving In Thursday's Mid-Day Session,"Gainers  Five Prime Therapeutics, Inc.  (NASDAQ: FPRX) shares jumped 78% to $37.85 after Amgen announced plans to acquire the company for $1.9 billion. Severn Bancorp, Inc. (NASDAQ: SVBI) gained 27.1% to $10.65. Shore Bancshares and Severn Bancorp reported a merger agreement. Allied Esports..."
Mid-Morning Market Update: Markets Open Lower; Kroger Posts Mixed Q4 Results,"Following the market opening Thursday, the Dow traded down 0.22% to 31,202.42 while the NASDAQ fell 1.6% to 12,790.20. The S&P also fell, dropping 0.56% to 3,798.34. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,761,390 cases with around..."
W&T Offshore (WTI) Beats Q4 Earnings & Revenue Estimates,"W&T Offshore (WTI) expects 2021 capital expenditure in the range of $30-$60 million, indicating a sequential rise."
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
"W&T Offshore EPS beats by $0.08, beats on revenue","W&T Offshore (NYSE:WTI): Q4 Non-GAAP EPS of -$0.05 beats by $0.08; GAAP EPS of -$0.06 beats by $0.07.Revenue of $94.75M (-37.6% Y/Y) beats by $12.65M.Produced 38,261 Boe/d, or 3.5M barrels of oil equivalent, in Q4, above the high end of W&T’s guidance range, reflecting an 11% increase Q/Q as production was brought back online from hurricane and other unplanned downtime.Shares +1.75% AH.Press Release"
W&T Offshore Announces Fourth Quarter and Full Year 2020 Results Including Year-End 2020 Proved Reserves and Provides 2021 Guidance,"HOUSTON, March 03, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE: WTI) (“W&T” or the “Company”) today reported operational and financial results for the fourth quarter and full year 2020..."
"Earnings Scheduled For March 3, 2021",Companies Reporting Before The Bell • Brown Forman Inc Class A Common Stock (NYSE:BF) is likely to report earnings for its third quarter. • Brown Forman Inc Class B Common Stock (NYSE:BF) is expected to report quarterly earnings at $0.43 per share on revenue of $902.29 million....
W&T Offshore (WTI) to Report Q4 Earnings: A Beat in Store?,W&T Offshore's (WTI) production recovery positions it for an earnings beat for the fourth quarter.
Perelman’s Vericast to Price New Deal as Leveraged Loans Shine,"The leveraged loan market will continue in full swing next week as investors continue to look for assets that can perform well during a period of rising yields. In junk bonds, Ronald Perelman’s Vericast Corp. is in the market."
W&T Offshore Announces Participation in the Virtual 33rd Annual ROTH Conference,"HOUSTON, March 10, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE: WTI) (“W&T” or the “Company”) today announced that the Company will participate in the Virtual 33rd Annual ROTH..."
"China Green Agriculture, Aemetis leads healthcare gainers; Cactus, W&T Offshore among major losers","Gainers: China Green Agriculture (NYSE:CGA) +26%, Aemetis (NASDAQ:AMTX) +21%, Gevo (NASDAQ:GEVO) +20%, United States Antimony (NYSEMKT:UAMY) +19%, ZK International (NASDAQ:ZKIN) +16%.Losers: Cactus (NYSE:WHD) -16%, W&T Offshore (NYSE:WTI) -11%, NexTier Oilfield Solutions (NYSE:NEX) -11%, Oceaneering International (NYSE:OII) -8%, ProPetro (NYSE:PUMP) -8%."
66 Biggest Movers From Yesterday,"Gainers  Second Sight Medical Products, Inc. (NASDAQ: EYES) shares surged 103.3% to close at $11.77 on Monday on continued momentum from Friday after the company reported FDA approval for its Argus 2s Rentinal Prosthesis Systems. Express, Inc. (NYSE: EXPR) shares jumped 63.8% to close at $4.03..."
Exxon (XOM) Finds No Oil at Bulletwood-1 Well in Offshore Guyana,"Exxon (XOM) hits another dry hole at the Bulletwood-1 well in the Canje Block offshore Guyana, which identified the presence of quality reservoirs and not commercial hydrocarbons."
40 Stocks Moving In Monday's Mid-Day Session,"Gainers  Second Sight Medical Products, Inc. (NASDAQ: EYES) shares jumped 98.1% to $11.47 on continued momentum from Friday after the company reported FDA approval for its Argus 2s Rentinal Prosthesis Systems. Anchiano Therapeutics Ltd. (NASDAQ: ANCN) surged 74.6% to $5.83 on above average volume...."
62 Biggest Movers From Friday,"Gainers  Sify Technologies Limited (NASDAQ: SIFY) surged 45.9% to close at $3.94 on Friday. Blackstone Group is in talks for acquiring a minority stake in India’s ICT service & solution provider Sify Technologies, Bloomberg reported. AMTD International Inc. (NASDAQ: HKIB) jumped 36.6% to..."
Mid-Afternoon Market Update: Nasdaq Surges 150 Points; Calyxt Shares Slide,"Toward the end of trading Friday, the Dow traded up 1.5% to 31,388.89 while the NASDAQ rose 1.18% to 12,874.20. The S&P also rose, gaining 1.62% to 3,829.59. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,350..."
"W&T Offshore, Molecular Data lead energy gainers; ReTo Eco-Solutions, Aemetis among major losers","Gainers: W&T Offshore (NYSE:WTI) +18%, Molecular Data MKD +15%, HighPoint Resources (NYSE:HPR) +13%, Talos Energy (NYSE:TALO) +10%, NexTier Oilfield Solutions (NYSE:NEX) +10%.Losers: ReTo Eco-Solutions (NASDAQ:RETO) -25%, Aemetis (NASDAQ:AMTX) -15%, New Concept Energy (NYSEMKT:GBR) -14%, Clean Energy Fuels (NASDAQ:CLNE) -9%, United States Antimony (NYSEMKT:UAMY) -8%."
"SIFY, WTI, OPEN and EVFM among notable midday movers",Gainers: Second Sight Medical Products (NASDAQ:EYES) +337%.AMTD International (NYSE:HKIB) +27%.Sify Technologies Limited (NASDAQ:SIFY) +26%.Boqii Holding Limited (NYSE:BQ) +25%.ChromaDex Corporation (NASDAQ:CDXC) +22%.W&T Offshore (NYSE:WTI) +21%.Anchiano Therapeutics (NASDAQ:ANCN) +18%.Purple Innovation (NASDAQ:PRPL) +19%.Plus Therapeutics (NASDAQ:PSTV) +16%.XTL Biopharmaceuticals (NASDAQ:XTLB) +15%.Losers: Super League Gaming (NASDAQ:SLGG) -39%.Evofem Biosciences (NASDAQ:EVFM) -36%.Calyxt (NASDAQ:CLXT) -30%.IMARA (NASDAQ:IMRA) -25%.Acorda Therapeutics (NASDAQ:ACOR) -25%.Medallia (NYSE:MDLA) -22%.Opendoor Technologies (NASDAQ:OPEN) -21%.Washington Prime Group (NYSE:WPG) -22%.Allied Esports Entertainment (NASDAQ:AESE) -21%.The Dixie Group (NASDAQ:DXYN) -20%.
Mid-Day Market Update: Dow Tumbles Over 100 Points; Sify Technologies Shares Spike Higher,"Midway through trading Friday, the Dow traded down 0.37% to 30,808.38 while the NASDAQ fell 1.75% to 12,500.69. The S&P also fell, dropping 0.71% to 3,741.87. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,350..."
54 Stocks Moving In Friday's Mid-Day Session,"Gainers  XTL Biopharmaceuticals Ltd. (NASDAQ: XTLB) shares jumped 45% to $4.19 after dropping more than 10% on Thursday. W&T Offshore, Inc. (NYSE: WTI) gained 22.7% to $4.65 following an OPEC+ agreement to extent output cuts into April. AMTD International Inc. (NASDAQ: HKIB) surged 21% to $5.76..."
Stocks That Hit 52-Week Highs On Friday,"During Friday's morning session, 251 stocks hit new 52-week highs. Facts of Interest:  Bank of America (NYSE:BAC) was the biggest company by market cap to set a new 52-week high. XTL Biopharmaceuticals (NASDAQ:XTLB) was the smallest firm in terms of market cap to set a new 52-week..."
Mid-Morning Market Update: Markets Mixed; Big Lots Earnings Top Views,"Following the market opening Friday, the Dow traded up 0.32% to 31,024.11 while the NASDAQ fell 0.5% to 12,659.24. The S&P also rose, gaining 0.09% to 3,771.85. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 28,827,140 cases with around 520,..."
82 Biggest Movers From Yesterday,"Gainers  Five Prime Therapeutics, Inc.  (NASDAQ: FPRX) shares surged 78.7% to close at $38.00 on Thursday after Amgen announced plans to acquire the company for $1.9 billion. Super League Gaming, Inc. (NASDAQ: SLGG) gained 69.3% to close at $8.82 after jumping around 30% on Wednesday. Allied..."
Here's Why W&T Offshore (WTI) is an Attractive Investment Bet Now,Improving oil price continues to aid W&T Offshore (WTI).
Telecoms Spending on 5G May Open Door for More Bond Deals,Corporate credit investors are bracing for another busy week in primary markets after Verizon Communications Inc. sold the largest investment-grade bond of the year.
DEFA14A Form - Additional definitive proxy soliciting materials and Rule 14(a)(12) material - W&T OFFSHORE INC (0001288403) (Filer),Additional definitive proxy soliciting materials and Rule 14(a)(12) material
DEF 14A Form - Other definitive proxy statements - W&T OFFSHORE INC (0001288403) (Filer),Other definitive proxy statements
"W&T Offshore Announces Issuance of Inaugural Environmental, Social and Governance Report","HOUSTON, March 25, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE: WTI) (“W&T” or the “Company”) today announced that the Company has issued its inaugural Environmental, Social and..."
These Stocks Are More of a Gamble Than an Investment — and the #1 Is a Reddit Favorite,A screen of so-called lottery stocks finds a list led by a dry-bulk shipping company.
W&T Offshore Announces Timing of First Quarter 2021 Earnings Release and Conference Call,"HOUSTON, April 19, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) today announced the timing of its first quarter 2021 earnings release and conference call. The Company said it will issue its first quarter 2021 earnings release on Tuesday, M"
W&T Offshore (WTI) to Report Q1 Earnings: What Lies Ahead?,Lower production and increased uncertainty in international markets are expected to have affected W&T Offshore's (WTI) first-quarter earnings.
Magellan (MMP) Divests 50% Pasadena Marine Terminal Interest,"Magellan (MMP) announces the sale of nearly half of its membership interest in its marine terminal joint venture, MVP Terminalling, for $270 million."
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
"W&T Offshore, Inc. to Host Earnings Call","NEW YORK, NY / ACCESSWIRE / May 5, 2021 / W&T Offshore, Inc. (NYSE:WTI) will be discussing their earnings results in their 2021 First Quarter Earnings call to be held on May 5, 2021 at 10:00 AM Eastern Time. To listen to the event live or access a repla"
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
"W&T Offshore EPS beats by $0.06, beats on revenue",W&T Offshore (NYSE:WTI): Q1 Non-GAAP EPS of $0.11 beats by $0.06; GAAP EPS of -$0.01 misses by $0.06.Revenue of $125.6M (+1.2% Y/Y) beats by $11.4M.Press Release
W&T Offshore Announces First Quarter 2021 Results,"HOUSTON, May 04, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today reported operational and financial results for the first quarter 2021. Key highlights included: Produced 39,657 barrels of oil equivalent per"
"Earnings Scheduled For May 4, 2021",Companies Reporting Before The Bell • Lancaster Colony (NASDAQ:LANC) is likely to report quarterly earnings at $1.24 per share on revenue of $340.02 million. • USA Compression Partners (NYSE:USAC) is projected to report quarterly loss at $0.11 per share on revenue of $159.85...
W&T Offshore (WTI) to Report Q1 Earnings: What Lies Ahead?,Lower production and increased uncertainty in international markets are expected to have affected W&T Offshore's (WTI) first-quarter earnings.
W&T Offshore (WTI) Rises 3.6% as Q1 Earnings Beat Estimates,Higher commodity price realizations aid W&T Offshore (WTI) in Q1 earnings.
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
"8-K Form - Current report, items 5.02 and 5.07 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 5.02 and 5.07"
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
3 Form - Initial statement of beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Initial statement of beneficial ownership of securities
W&T Offshore (WTI) Announces Transactions With SPVs & MRRF,W&T Offshore (WTI) said that the transaction is meant to enhance its capital structure.
W&T Offshore transfers Mobile Bay producing assets to SPVs,"W&T Offshore (NYSE:WTI) says it transferred 100% of its Mobile Bay Area producing assets to its special purpose vehicles in return for net cash proceeds from a $215M first-lien non-recourse term loan.W&T says it retains the upside value in the Mobile Bay assets through its 100% ownership in the SPVs.The company says part of the proceeds will be used to repay the $48M outstanding balance on its reserve-based lending facility and to enter into commodity hedging contracts related to anticipated future Mobile Bay production.W&T Offshore's asset values suggest the shares may be underpriced, but leverage and debt maturities are not favorable, The Energy Realist writes in a newly published neutral analysis on Seeking Alpha."
W&T Offshore Announces Enhancement to Capital Structure,"HOUSTON, May 20, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that it has enhanced its capital structure by entering into a transaction with its wholly-owned special purpose vehicles (the ""SPVs"") and M"
"8-K Form - Current report, items 1.01, 7.01, 8.01, and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 1.01, 7.01, 8.01, and 9.01"
W&T Offshore (WTI) Announces Transactions With SPVs & MRRF,W&T Offshore (WTI) said that the transaction is meant to enhance its capital structure.
W&T Offshore Announces Participation in Upcoming Investor Conferences,"HOUSTON, June 07, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that the Company will be participating in two upcoming investor conferences. The Company's senior management will be hosting virtual on"
