,0
Chevron shuts Gulf of Mexico offshore platforms ahead of storm,"Chevron (CVX -2.8%) says it has temporarily shut production from two Gulf of Mexico oil and gas platforms and evacuated some staff in an anticipation of a tropical storm expected to make landfall in southeast Louisiana.Chevron says it transported all non-essential personnel from the Big Foot, Jack/St. Malo and Tahiti platforms, and pulled all personnel from its Genesis facilityWhile production is halted at Jack/St. Malo and Tahiti, the company says output at its other operated GoM assets remains at normal levels, and production at Jack/St. Malo and Tahiti are expected to return to full levels over the weekend.Other producers in the Gulf, including BP, Royal Dutch Shell (RDS.A, RDS.B) and W&T Offshore (NYSE:WTI), say they are monitoring the situation.Cheniere Energy (NYSE:LNG), with facilities at Sabine Pass in Louisiana and Corpus Christi in Texas, also will continue to monitor the storm.Chevron's recently raised quarterly dividend is ""not compatible"" with its credit risks, Fun Trading writes in a newly published analysis on Seeking Alpha."
Chevron shuts Gulf of Mexico offshore platforms ahead of storm,"Chevron (CVX -2.8%) says it has temporarily shut production from two Gulf of Mexico oil and gas platforms and evacuated some staff in an anticipation of a tropical storm expected to make landfall in southeast Louisiana.Chevron says it transported all non-essential personnel from the Big Foot, Jack/St. Malo and Tahiti platforms, and pulled all personnel from its Genesis facilityWhile production is halted at Jack/St. Malo and Tahiti, the company says output at its other operated GoM assets remains at normal levels, and production at Jack/St. Malo and Tahiti are expected to return to full levels over the weekend.Other producers in the Gulf, including BP, Royal Dutch Shell (RDS.A, RDS.B) and W&T Offshore (NYSE:WTI), say they are monitoring the situation.Cheniere Energy (NYSE:LNG), with facilities at Sabine Pass in Louisiana and Corpus Christi in Texas, also will continue to monitor the storm.Chevron's recently raised quarterly dividend is ""not compatible"" with its credit risks, Fun Trading writes in a newly published analysis on Seeking Alpha."
Stocks That Hit 52-Week Highs On Thursday,This morning 158 companies set new 52-week highs. Intriguing Points:  NVIDIA (NASDAQ:NVDA) was the largest firm on a market cap basis to set a new 52-week high. The smallest company in terms of market cap to set a new 52-week high was HV Bancorp (NASDAQ:HVBC). Staffing 360 Solutions (...
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
W&T Offshore Announces Timing of Second Quarter 2021 Earnings Release and Conference Call,"HOUSTON, July 22, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) today announced the timing of its second quarter 2021 earnings release and conference call. The Company said it will issue its second quarter 2021 earnings release on Tuesd"
Exxon (XOM) Signs MoU to Join Acorn CCS Project in Scotland,Exxon's (XOM) participation in the project will help identify the potential of technology-driven solutions to reduce emissions by building on its long-term experience with carbon capture and storage.
Petrobras (PBR) Gives Preliminary Production Results for 2Q21,Petrobras (PBR) witnesses strong growth in gasoline and diesel demand in Brazil in the second quarter of 2021.
"EnerCom's The Oil & Gas Conference® Brings a Broad Group of Public and Private Energy Companies, Energy Analysts, Industry Leaders and Investors to Denver, August 15-18, 2021","DENVER, July 28, 2021 /PRNewswire/ -- Institutional investors, portfolio managers, financial analysts, CIOs and other investment community professionals who invest in the energy space should register now for The Oil & Gas Conference® which will take pl"
"Hess (HES) Beats on Q2 Earnings, Discovers New Oil in Guyana",Hess' (HES) strong second-quarter results are supported by higher commodity price realizations.
"Range Resources (RRC) Q2 Earnings In Line, Budget Intact","Range Resources' (RRC) second-quarter earnings are supported by a massive increase in commodity prices, and decreased exploration costs as well as direct operating expenses."
"Roth Capital Maintains Buy on W&T Offshore, Raises Price Target to $5.5",Roth Capital analyst John White maintains W&T Offshore with a Buy and raises the price target from $4.5 to $5.5.
88 Biggest Movers From Yesterday,"Gainers  BeyondSpring Inc. (NASDAQ: BYSI) shares climbed 176% to close at $26.58 on Wednesday in reaction to topline data from DUBLIN-3 Phase 3 trial evaluating plinabulin in combination with docetaxel. The data showed that compared to docetaxel alone, the combination increased the overall survival..."
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
58 Stocks Moving In Wednesday's Mid-Day Session,"Gainers  BeyondSpring Inc. (NASDAQ: BYSI) shares jumped 148.2% to $23.91 in reaction to topline data from DUBLIN-3 Phase 3 trial evaluating plinabulin in combination with docetaxel. The data showed that compared to docetaxel alone, the combination increased the overall survival (primary endpoint)..."
"W&T Offshore EPS misses by $0.07, beats on revenue","W&T Offshore (NYSE:WTI): Q2 Non-GAAP EPS of $0.02 misses by $0.07; GAAP EPS of -$0.36 misses by $0.47.Revenue of $132.82M (+140.4% Y/Y) beats by $10.78M.Produced 40,888 barrels of oil equivalent per day, or 3.7 million Boe (45% liquids), in Q'221, above the midpoint of W&T’s guidance range and reflecting a 3% increase from Q1'21.Q2 free cash flow totaled $18.7M, compared with $20.8M in the year-ago quarter and $39.98M in previous quarter.Press Release"
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&T Offshore Announces Second Quarter 2021 Results,"HOUSTON, Aug. 03, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today reported operational and financial results for the second quarter 2021. Key highlights included: Produced 40,888 barr"
"Earnings Scheduled For August 3, 2021",Companies Reporting Before The Bell • Myriad Genetics (NASDAQ:MYGN) is likely to report earnings for its fourth quarter. • Stellantis (NYSE:STLA) is expected to report earnings for its second quarter. • loanDepot (NYSE:LDI) is estimated to report quarterly earnings at $0.54...
Pioneer Natural (PXD) Q2 Earnings & Revenues Miss Estimates,Higher operating expenses hurt Pioneer Natural's (PXD) Q2 earnings.
W&T Offshore (WTI) Down 18% Since Q2 Earnings Miss Estimates,"W&T Offshore (WTI) narrows total production expectation to 39,000-41,000 Boe/d from the previous guidance."
W&T Offshore to Participate in Upcoming Investor Conferences,"HOUSTON, Aug. 11, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that the Company will be participating in two upcoming investor conferences. The Company will participate in EnerCom, Inc.'s The Oil an"
3 Penny Stocks Insiders Are Buying,"When insiders purchase or sell shares, it indicates their confidence or concern around the company's prospects. Investors and traders interested in penny stocks can consider this a factor in their overall investment or trading decision. Below is a look at a few recent notable insider..."
4 Form - Statement of changes in beneficial ownership of securities - W&T OFFSHORE INC (0001288403) (Issuer),Statement of changes in beneficial ownership of securities
W&T Offshore to Participate in Barclays CEO Energy-Power Conference,"HOUSTON, Sept. 02, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today announced that the Company will participate in the virtual Barclays CEO Energy-Power Conference on Thursday, September 9, 2021. Chairman and Chi"
W&T Offshore Looks Promising After De-Risking Event And Recent Correction,
53 Biggest Movers From Yesterday,"Gainers  DICE Therapeutics, Inc. (NASDAQ: DICE) shares surged 117% to settle at $36.89 on Wednesday as the company priced its IPO at $17 per share. PROCEPT BioRobotics Corporation (NASDAQ: PRCT) gained 67.8% to close at $41.94 after pricing IPO at $25 per share. Tyra Biosciences, Inc. (NASDAQ: TYRA..."
Mid-Day Market Update: Crude Oil Surges 3%; Kaival Brands Shares Plunge,"Midway through trading Wednesday, the Dow traded up 0.16% to 34,633.63 while the NASDAQ fell 0.02% to 15,035.07. The S&P also rose, gaining 0.19% to 4,451.27. The U.S. has the highest number of coronavirus cases and deaths in the world, reporting a total of 41,367,770 cases with around 663,960..."
38 Stocks Moving In Wednesday's Mid-Day Session,"Gainers  Indaptus Therapeutics, Inc. (NASDAQ: INDP) shares jumped 177.2% to $19.60 after the company announced the United States Patent and Trademark Office has issued a notice of allowance for claims related to the company's platform technology. Tyra Biosciences, Inc. (NASDAQ: TYRA) surged 52...."
S-3 Form - Registration statement under Securities Act of 1933 - W&T OFFSHORE INC (0001288403) (Filer),Registration statement under Securities Act of 1933
Asia-Pacific stocks advance as China’s factory prices rise more than expected,"Japan +1.22%. August final industrial production -3.6% vs -3.2% m/m prelimChina +0.15%. China September CPI 0.7% y/y vs. expected 0.9%; PPI 10.7% vs. expected 10.5%.People's Bank of China sets USD/ CNY reference rate for today at 6.4412 vs. estimate at 6.4372.Hong Kong flat.Australia +0.87% Jobs report: Employment Change: -138K vs. expected -120K prior -146.3K; Unemployment Rate: 4.6% for a beat but above the previous month expected 4.8%, prior 4.5%.Number of people employed is back around where it was in December 2020 and back beneath its pre-pandemic level.Australian Consumer Inflation Expectations October: 3.6% vs. prior 4.4%.Overnight on Wall Street, Dow Jones 0% to 34,377.81, S&P 500 +0.33% to 4,365.00 and Nasdaq +0.73% to 14,571.60.Goldman Sachs expect a Fed mid-November taper, $15bn monthly pace to conclude in the middle of 2022.""Rising energy prices will increase business costs and narrow profit margins of companies around the world,"" said Richard Martin, managing director of IMA Asia.Oil prices rose, reversing previous losses, on expectations that high natural gas prices as winter approaches may drive a switch to oil to meet heating demand needs.Brent crude futures gained 28 cents, or 0.3%, to $83.46 a barrel at 0107 GMT.U.S. West Texas Intermediate (NYSE:WTI) crude futures climbed 22 cents, or 0.3%, to $80.66 a barrel.Gold prices hovered near a one-month peak as the dollar and longer-dated Treasury yields retreated from recent highs following hotter-than-expected U.S. inflation data.Spot gold was little changed at $1,793.72 per ounce by 0100 GMT, while U.S. gold futures slipped 0.1% to $1,792.20.Spot silver rose 0.1% to $23.09 per ounce, while Platinum was flat at $1,019.68 and palladium eased 0.1% to $2,103.81U.S. stock futures mixed. Dow Jones +0.28%; S&P 500 +0.32%; Nasdaq +0.39%."
Asia-Pacific stocks mixed; China property stocks rally as Evergrande makes payment,"Japan +0.21%. Japan CPI data for September, headline +0.2% y/y (vs. expected -0.8%), inflation carries on the tradition of being well below the Bank of Japan target (2%).Markit Japan preliminary PMI for October, Manufacturing 53.0 vs. expected 51.4 and prior 51.5; Services 50.7vs. prior 47.8; Composite 50.7 vs. prior 47.4.China +0.09%. China's Securities Times reported Evergrande has paid $83.5m bond interest payment due September 23 (with a 30 day grace period), there is another due next Friday (October 29).Hong Kong +0.44%.Australia -0.03%. Australia preliminary PMIs October: Manufacturing 57.3 vs. expected 58.6 and prior 56.8, Services 52.0 vs. expected 51.1 and prior 45.5, Composite 52.2 vs. prior 46.5.Overnight on Wall Street, Dow Jones -0.02% to 35,601.96, S&P 500 +0.33% to 4,551.00 and Nasdaq +0.62% to 15,215.70.Oil prices resumed their climb on continued tightness in U.S. supply, but were headed for a flat finish on the week as coal and gas prices eased, curbing fuel-switching which had stoked demand for oil products for power.U.S. West Texas Intermediate (NYSE:WTI) crude futures rose 20 cents, or 0.2%, to $82.70 a barrel at 0148 GMT. Brent crude futures climbed 24 cents, or 0.3%, to $84.85 a barrel.Gold inched higher and was poised for a second weekly gain, as a softer dollar provided some respite against higher U.S. bond yields and rising expectations that central banks could begin easing economic support.Spot gold rose 0.1% to $1,785.00 per ounce by 0216 GMT, U.S. gold futures edged 0.2% higher to $1,786.00.Spot silver rose 0.2% to $24.18 an ounce and was on track for a fifth consecutive weekly gain, while platinum was up 0.5% at $1,053.80 per ounce and palladium gained 1% to $2,037.56.U.S. stock futures down. Dow Jones +0.03%; S&P 500 -0.10%; Nasdaq -0.49%."
"Asia-Pacific stocks mixed, China stocks rise as property and coal shares boost","Japan -1.54%. China +0.46%. China Evergrande prop services shares to recommence trading today - the firm has not been on an improving trend, with the sale of its property services unit having fallen through earlier in the week and is indicating down 8% opening level.China stocks rose as property and coal shares rebounded, after assurances from officials eased worries over the real estate sector.Hong Kong -0.29%.Australia +0.06%. Australia NAB business confidence for Q3 falls to -1 vs. prior 18.High-frequency labour market data shows improvement, up 0.2% in the fortnight up to 25 September 2021 and down 0.6% in the previous fortnight (to 11 September 2021).Overnight on Wall Street, Dow Jones +0.43% to 35,609.93, S&P 500 +0.4% to 4,537.59 and Nasdaq -0.06% to 15,119.30.New Zealand credit card spending for September -12.9% y/y vs. prior -6.3%.South Korea's wholesale prices rose at their fastest since 2011 in September, PPI for September +7.5% y/y (August was +7.4%); +0.2% m/m (August +0.5%).Oil prices edged higher, rebounding from early losses after U.S. crude stockpiles unexpectedly fell and inventories at the nation’s largest storage site hit their lowest level in three years.Brent crude futures rose 74 cents, or 0.87%, to $85.82 a barrel, November U.S. West Texas Intermediate (NYSE:WTI) crude, which expires on Wednesday, settled 1.1% higher at $83.87 per barrel.Gold prices rose for a third straight session as a softer dollar lifted bullion’s appeal, while investors assessed whether higher inflation would prompt central banks to raise interest rates sooner than expected.Spot gold rose 0.2% to $1,785.79 per ounce by 0355 GMT, U.S. gold futures were up 0.1% at $1,786.20.Spot silver rose 0.5% to $24.39 an ounce. Platinum gained 0.8% to $1,058.49 and palladium rose 0.9% to $2,089.60.U.S. stock futures down. Dow Jones -0.21%; S&P 500 -0.24%; Nasdaq -0.33%."
"Permian Basin Royalty, Clearwater Paper lead energy/material gainers; Peabody Energy, WD-40 among major losers","Gainers: Permian Basin Royalty (NYSE:PBT) +18%, Clearwater Paper (NYSE:CLW) +12%, W&T Offshore (NYSE:WTI) +11%, Uranium Energy (NYSE:UEC) +9%, Save Foods (NASDAQ:SVFD) +8%.Losers: Peabody Energy (NYSE:BTU) -11%, WD-40 (NASDAQ:WDFC) -9%, New Fortress Energy (NASDAQ:NFE) -7%, Baker Hughes (NYSE:BKR) -6%."
"Stifel Upgrades W&T Offshore to Buy, Raises Price Target to $6.9",Stifel analyst Michael Scialla upgrades W&T Offshore from Hold to Buy and raises the price target from $5.1 to $6.9.
"W&T Offshore's (WTI) Q3 Production Guidance Cut, LOE to Rise",W&T Offshore (WTI) has recovered the majority of Hurricane Ida-related affected production throughout September.
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&T Offshore sees 'vast majority' of storm-affected output restored in Q4,"curraheeshutter/iStock via Getty Images W&T Offshore (NYSE:WTI) +0.9% post-market after guiding Q4 production of 34.8K-38.5K boe/day (56% natural gas), after as much as 80% of production was shut-in during Q3 as a result of Hurricane Ida. W&T says most of its affected production has been restored, but the company estimates Ida resulted in a temporary reduction of 5,500 boe/day for Q3. Q4 production guidance assumes the Big Bend and Dantzler wells are returned to production by the end of October as expected and that ""the vast majority"" of remaining hurricane-impacted output will return online by the end of 2021. Through October 16, W&T estimates it has averaged 35.9K boe/day net for the month of October. W&T Offshore's operational metrics have further improved, and perceived risks to drilling on federal lands may also have been exaggerated, The Energy Realist writes in a bullish analysis posted on Seeking Alpha."
W&T Offshore Provides Operational Update and Announces Timing of Third Quarter Earnings Reporting,"HOUSTON, Oct. 18, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today provided an operational update and announced the timing of its third quarter 2021 earnings release and conference call. Operations Update"
"Asia-Pacific stocks rise; China's Q3 GDP misses estimates on power crunch, property woes","Japan +1.81%. China +0.40%. September activity data; Industrial production 3.1% y/y vs. expected 4.5% and previous: 5.3%; Retail Sales 4.4% y/y vs. expected: 3.3% and previous: 2.5%; Unemployment rate in September 4.9% vs. 5.1% expected and prior of 5.1%. China Q3 GDP see it lower again in Q4 to +0.2% q/q a miss vs. expected +0.5% and prior was +1.3%, hit by power shortages, supply chain bottlenecks and major wobbles in the property market and raising pressure on policymakers to do more to prop up the faltering recovery.China Sept coal output 334.1 mln T vs Aug’s 335.24 mln T, Sept output down 0.9% from year earlier.People's Bank of China sets USD/ CNY reference rate for today at 6.4300 vs. estimate at 6.4295.Hong Kong +1.48%.Australia +0.69%.Friday on Wall Street, Dow Jones rose +1.09% to 35,294.76, S&P 500 rose +0.73% to 4,470.73 and Nasdaq rose +0.5% to 14,897.30.New Zealand Q3 CPI 2.2% q/q vs. expected 1.4% q/q and prior 1.3% .New Zealand services PMI for September 46.9 vs. prior 35.6.Singapore data: Non-oil Domestic Exports (NODX) +1.2% m/m vs. prior -3.6%.Oil (NYSE:WTI) futures up $1, and in China copper & coal higher while iron ore is lower.Oil prices hit their highest in years as demand continues its recovery from the COVID-19 pandemic, boosted by more custom from power generators turning away from expensive gas and coal to fuel oil and diesel.Brent crude oil futures rose 87 cents, or 1%, to $85.73 a barrel by 0111 GMT, the highest price since October 2018.U.S. West Texas Intermediate (WTI) crude futures climbed $1.12, or 1.4%, to $83.40 a barrel, highest since October 2014.Gold prices were nearly flat, struggling to recover from a steep sell-off in the previous session as both U.S. bond yields and the dollar climbed, further weighing on bullion.Spot gold was little changed at $1,768.06 per ounce by 0418 GMT, after slipping 1.6% on Friday, U.S. gold futures were flat at $1,767.80.Spot silver rose 0.1% to $23.31 per ounce, while platinum eased 0.4% to $1,050.76 and palladium fell 0.4% to $2,063.55.U.S. stock futures down. Dow Jones -0.01%; S&P 500 -0.12%; Nasdaq -0.26%."
EFFECT Form - Notice of Effectiveness - W&T OFFSHORE INC (0001288403) (Filer),Notice of Effectiveness
Asia-Pacific stocks mixed; China property stocks rally as Evergrande makes payment,"Japan +0.21%. Japan CPI data for September, headline +0.2% y/y (vs. expected -0.8%), inflation carries on the tradition of being well below the Bank of Japan target (2%).Markit Japan preliminary PMI for October, Manufacturing 53.0 vs. expected 51.4 and prior 51.5; Services 50.7vs. prior 47.8; Composite 50.7 vs. prior 47.4.China +0.09%. China's Securities Times reported Evergrande has paid $83.5m bond interest payment due September 23 (with a 30 day grace period), there is another due next Friday (October 29).Hong Kong +0.44%.Australia -0.03%. Australia preliminary PMIs October: Manufacturing 57.3 vs. expected 58.6 and prior 56.8, Services 52.0 vs. expected 51.1 and prior 45.5, Composite 52.2 vs. prior 46.5.Overnight on Wall Street, Dow Jones -0.02% to 35,601.96, S&P 500 +0.33% to 4,551.00 and Nasdaq +0.62% to 15,215.70.Oil prices resumed their climb on continued tightness in U.S. supply, but were headed for a flat finish on the week as coal and gas prices eased, curbing fuel-switching which had stoked demand for oil products for power.U.S. West Texas Intermediate (NYSE:WTI) crude futures rose 20 cents, or 0.2%, to $82.70 a barrel at 0148 GMT. Brent crude futures climbed 24 cents, or 0.3%, to $84.85 a barrel.Gold inched higher and was poised for a second weekly gain, as a softer dollar provided some respite against higher U.S. bond yields and rising expectations that central banks could begin easing economic support.Spot gold rose 0.1% to $1,785.00 per ounce by 0216 GMT, U.S. gold futures edged 0.2% higher to $1,786.00.Spot silver rose 0.2% to $24.18 an ounce and was on track for a fifth consecutive weekly gain, while platinum was up 0.5% at $1,053.80 per ounce and palladium gained 1% to $2,037.56.U.S. stock futures down. Dow Jones +0.03%; S&P 500 -0.10%; Nasdaq -0.49%."
10-Q Form - Quarterly report [Sections 13 or 15(d)] - W&T OFFSHORE INC (0001288403) (Filer),Quarterly report [Sections 13 or 15(d)]
"8-K Form - Current report, items 2.02 and 9.01 - W&T OFFSHORE INC (0001288403) (Filer)","Current report, items 2.02 and 9.01"
W&T Offshore Announces Third Quarter 2021 Results and Changes to Credit Agreement,"HOUSTON, Nov. 02, 2021 (GLOBE NEWSWIRE) -- W&T Offshore, Inc. (NYSE:WTI) (""W&T"" or the ""Company"") today reported operational and financial results for the third quarter 2021. The Company also announced it had entered into amendments of its Sixth Amende"
"Earnings Scheduled For November 2, 2021",Companies Reporting Before The Bell • Thomson Reuters (NYSE:TRI) is expected to report quarterly earnings at $0.48 per share on revenue of $1.86 billion. • National Retail Props (NYSE:NNN) is projected to report quarterly earnings at $0.41 per share on revenue of $178.71 million....
W&T Offshore (WTI) Up 1.7% Since Q3 Earnings Beat Estimates,"For fourth-quarter 2021, W&T Offshore (WTI) expects total production within 34.8-38.5 MBoe/d."
