Week of,Weekly U.S. Days of Supply of Crude Oil excluding SPR Number of Days
11/24/2023,28.9
11/17/2023,29.2
11/10/2023,28.8
11/3/2023,28.5
10/27/2023,27.6
10/20/2023,27.4
10/13/2023,27
10/6/2023,26.9
09/29/2023,25.6
09/22/2023,25.3
09/15/2023,25.2
09/8/2023,25.2
09/1/2023,25
08/25/2023,25.4
08/18/2023,26
08/11/2023,26.5
08/4/2023,26.9
07/28/2023,26.6
07/21/2023,27.8
07/14/2023,27.9
07/7/2023,28
06/30/2023,27.7
06/23/2023,27.5
06/16/2023,28.1
06/9/2023,28.5
06/2/2023,28.3
05/26/2023,28.7
05/19/2023,28.7
05/12/2023,29.5
05/5/2023,29.3
04/28/2023,29.2
04/21/2023,29.3
04/14/2023,29.7
04/7/2023,30.2
03/31/2023,30.2
03/24/2023,30.8
03/17/2023,31.7
03/10/2023,31.8
03/3/2023,31.9
02/24/2023,31.8
02/17/2023,31.7
02/10/2023,31.2
02/3/2023,30.2
01/27/2023,30.5
01/20/2023,30.8
01/13/2023,30.1
01/6/2023,29
12/30/2022,27.1
12/23/2022,25.8
12/16/2022,25.6
12/9/2022,25.8
12/2/2022,25.2
11/25/2022,25.7
11/18/2022,26.8
11/11/2022,27.4
11/4/2022,28
10/28/2022,28
10/21/2022,28.1
10/14/2022,27.8
10/7/2022,27.6
09/30/2022,26.8
09/23/2022,26.9
09/16/2022,26.7
09/9/2022,26.7
09/2/2022,26.4
08/26/2022,25.5
08/19/2022,25.9
08/12/2022,26.2
08/5/2022,26.7
07/29/2022,26.3
07/22/2022,25.8
07/15/2022,25.8
07/8/2022,25.9
07/1/2022,25.8
06/24/2022,25.3
06/17/2022,25.7
06/10/2022,25.8
06/3/2022,25.8
05/27/2022,25.9
05/20/2022,26.5
05/13/2022,26.8
05/6/2022,27.1
04/29/2022,26.7
04/22/2022,26.4
04/15/2022,26.2
04/8/2022,26.7
04/1/2022,26
03/25/2022,26.1
03/18/2022,26.6
03/11/2022,27
03/4/2022,27
02/25/2022,27.1
02/18/2022,27.3
02/11/2022,26.9
02/4/2022,26.6
01/28/2022,26.9
01/21/2022,26.7
01/14/2022,26.4
01/7/2022,26.3
12/31/2021,26.5
12/24/2021,26.7
12/17/2021,26.9
12/10/2021,27.3
12/3/2021,27.7
11/26/2021,27.9
11/19/2021,28.3
11/12/2021,28.5
11/5/2021,28.8
10/29/2021,28.9
10/22/2021,28.3
10/15/2021,27.9
10/8/2021,27.7
10/1/2021,27.6
09/24/2021,28.2
09/17/2021,27.6
09/10/2021,27.5
09/3/2021,27.2
08/27/2021,26.5
08/20/2021,27
08/13/2021,27.2
08/6/2021,27.4
07/30/2021,27.5
07/23/2021,27.2
07/16/2021,27.3
07/9/2021,27.1
07/2/2021,27.5
06/25/2021,28
06/18/2021,28.7
06/11/2021,29.6
06/4/2021,30.6
05/28/2021,31.4
05/21/2021,32
05/14/2021,32.2
05/7/2021,32.3
04/30/2021,32.3
04/23/2021,32.9
04/16/2021,33
04/9/2021,33.1
04/2/2021,34.5
03/26/2021,36.4
03/19/2021,40.2
03/12/2021,41.8
03/5/2021,40.5
02/26/2021,37.5
02/19/2021,32.8
02/12/2021,31.3
02/5/2021,31.8
01/29/2021,32.4
01/22/2021,32.6
01/15/2021,33.5
01/8/2021,33.6
01/1/2021,34.2
12/25/2020,34.7
12/18/2020,35.3
12/11/2020,35.2
12/4/2020,35.6
11/27/2020,35.1
11/20/2020,35.5
11/13/2020,36.1
11/6/2020,36.6
10/30/2020,36.2
10/23/2020,36.6
10/16/2020,36.1
10/9/2020,35.9
10/2/2020,36.3
09/25/2020,37
09/18/2020,37
09/11/2020,36.2
09/4/2020,35.8
08/28/2020,34.5
08/21/2020,34.7
08/14/2020,35.1
08/7/2020,35.4
07/31/2020,35.9
07/24/2020,36.6
07/17/2020,37.7
07/10/2020,37.6
07/3/2020,38.6
06/26/2020,38.8
06/19/2020,39.9
06/12/2020,40.4
06/5/2020,40.9
05/29/2020,41.3
05/22/2020,41.7
05/15/2020,41.3
05/8/2020,42
05/1/2020,41.9
04/24/2020,41
04/17/2020,38.7
04/10/2020,35.3
04/3/2020,32.2
03/27/2020,30.1
03/20/2020,28.9
03/13/2020,28.7
03/6/2020,28.4
02/28/2020,27.8
02/21/2020,27.6
02/14/2020,27.6
02/7/2020,27.3
01/31/2020,26.5
01/24/2020,25.9
01/17/2020,25.2
01/10/2020,25.2
01/3/2020,25.5
12/27/2019,25.5
12/20/2019,26.4
12/13/2019,27
12/6/2019,27.1
11/29/2019,27.3
11/22/2019,28.1
11/15/2019,28.1
11/8/2019,28.3
11/1/2019,28.3
10/25/2019,27.9
10/18/2019,27.5
10/11/2019,27.3
10/4/2019,26.2
09/27/2019,25.3
09/20/2019,24.6
09/13/2019,24.2
09/6/2019,23.8
08/30/2019,24.2
08/23/2019,24.4
08/16/2019,25.1
08/9/2019,25.5
08/2/2019,25.4
07/26/2019,25.4
07/19/2019,25.8
07/12/2019,26.3
07/5/2019,26.5
06/28/2019,27.2
06/21/2019,27.4
06/14/2019,28.4
06/7/2019,28.8
05/31/2019,28.9
05/24/2019,28.7
05/17/2019,28.9
05/10/2019,28.6
05/3/2019,28.5
04/26/2019,28.9
04/19/2019,28.5
04/12/2019,28.5
04/5/2019,28.5
03/29/2019,28.1
03/22/2019,27.6
03/15/2019,27.4
03/8/2019,28.2
03/1/2019,28.6
02/22/2019,27.9
02/15/2019,28.2
02/8/2019,27.4
02/1/2019,26.6
01/25/2019,26.1
01/18/2019,25.6
01/11/2019,25
01/4/2019,25.1
12/28/2018,25.2
12/21/2018,25.3
12/14/2018,25.3
12/7/2018,25.5
11/30/2018,25.9
11/23/2018,26.8
11/16/2018,27
11/9/2018,27
11/2/2018,26.4
10/26/2018,26.1
10/19/2018,25.9
10/12/2018,25.4
10/5/2018,24.6
09/28/2018,23.6
09/21/2018,22.8
09/14/2018,22.4
09/7/2018,22.3
08/31/2018,22.6
08/24/2018,22.9
08/17/2018,23
08/10/2018,23.6
08/3/2018,23.4
07/27/2018,23.5
07/20/2018,23.2
07/13/2018,23.4
07/6/2018,22.9
06/29/2018,23.7
06/22/2018,23.7
06/15/2018,24.5
06/8/2018,25.2
06/1/2018,25.8
05/25/2018,26
05/18/2018,26.4
05/11/2018,26.1
05/4/2018,26
04/27/2018,26
04/20/2018,25.5
04/13/2018,25.3
04/6/2018,25.4
03/30/2018,25.4
03/23/2018,26.1
03/16/2018,26.4
03/9/2018,26.9
03/2/2018,26.7
02/23/2018,26.2
02/16/2018,26
02/9/2018,25.8
02/2/2018,25.4
01/26/2018,25.1
01/19/2018,24.1
01/12/2018,23.9
01/5/2018,24.2
12/29/2017,24.6
12/22/2017,25.2
12/15/2017,25.6
12/8/2017,26.1
12/1/2017,26.5
11/24/2017,27.2
11/17/2017,27.8
11/10/2017,28.3
11/3/2017,28.7
10/27/2017,28.5
10/20/2017,28.7
10/13/2017,28.6
10/6/2017,29.1
09/29/2017,30.3
09/22/2017,31.5
09/15/2017,30.8
09/8/2017,29.4
09/1/2017,27.5
08/25/2017,26
08/18/2017,26.5
08/11/2017,26.7
08/4/2017,27.4
07/28/2017,27.9
07/21/2017,28.1
07/14/2017,28.7
07/7/2017,29
06/30/2017,29.4
06/23/2017,29.7
06/16/2017,29.5
06/9/2017,29.5
06/2/2017,29.7
05/26/2017,29.7
05/19/2017,30.2
05/12/2017,30.5
05/5/2017,30.7
04/28/2017,31
04/21/2017,31.4
04/14/2017,32.1
04/7/2017,32.7
03/31/2017,33.5
03/24/2017,33.9
03/17/2017,34.2
03/10/2017,34.1
03/3/2017,34.2
02/24/2017,33.4
02/17/2017,33.2
02/10/2017,32.7
02/3/2017,31.6
01/27/2017,30.2
01/20/2017,29.5
01/13/2017,29.1
01/6/2017,28.8
12/30/2016,28.9
12/23/2016,29.4
12/16/2016,29.5
12/9/2016,29.5
12/2/2016,29.8
11/25/2016,30.2
11/18/2016,30.7
11/11/2016,31.2
11/4/2016,31.2
10/28/2016,31.2
10/21/2016,30
10/14/2016,29.6
10/7/2016,29.4
09/30/2016,28.6
09/23/2016,28.4
09/16/2016,28.4
09/9/2016,28.7
09/2/2016,28.7
08/26/2016,29.7
08/19/2016,29.4
08/12/2016,29.3
08/5/2016,29.5
07/29/2016,29.4
07/22/2016,29.4
07/15/2016,29.3
07/8/2016,29.6
07/1/2016,29.8
06/24/2016,30.1
06/17/2016,30.6
06/10/2016,30.7
06/3/2016,30.8
05/27/2016,31
05/20/2016,31.2
05/13/2016,31.7
05/6/2016,31.7
04/29/2016,32.1
04/22/2016,31.7
04/15/2016,31.4
04/8/2016,31.4
04/1/2016,30.9
03/25/2016,31.5
03/18/2016,31.6
03/11/2016,31
03/4/2016,31
02/26/2016,31
02/19/2016,30.4
02/12/2016,30.2
02/5/2016,29.9
01/29/2016,29.5
01/22/2016,28.6
01/15/2016,27.6
01/8/2016,27.3
01/1/2016,27.2
12/25/2015,27.4
12/18/2015,27.2
12/11/2015,27.6
12/4/2015,27.5
11/27/2015,28.1
11/20/2015,28.5
11/13/2015,28.8
11/6/2015,29.1
10/30/2015,29.1
10/23/2015,29
10/16/2015,28.6
10/9/2015,27.7
10/2/2015,26.7
09/25/2015,26.3
09/18/2015,25.9
09/11/2015,25.8
09/4/2015,25.8
08/28/2015,25.3
08/21/2015,24.8
08/14/2015,25.1
08/7/2015,24.9
07/31/2015,25.1
07/24/2015,25.5
07/17/2015,25.8
07/10/2015,25.8
07/3/2015,26.3
06/26/2015,26.3
06/19/2015,26.2
06/12/2015,26.5
06/5/2015,26.7
05/29/2015,27.3
05/22/2015,27.5
05/15/2015,27.8
05/8/2015,28.1
05/1/2015,28.1
04/24/2015,28.5
04/17/2015,28.6
04/10/2015,28.5
04/3/2015,28.7
03/27/2015,28.3
03/20/2015,28.2
03/13/2015,27.8
03/6/2015,27.2
02/27/2015,26.7
02/20/2015,25.9
02/13/2015,25.3
02/6/2015,25.1
01/30/2015,24.6
01/23/2015,23.9
01/16/2015,22.9
01/9/2015,21.8
01/2/2015,21.3
12/26/2014,21.5
12/19/2014,21.6
12/12/2014,21.3
12/5/2014,21.5
11/28/2014,21.7
11/21/2014,22.2
11/14/2014,22.4
11/7/2014,22.5
10/31/2014,22.8
10/24/2014,22.8
10/17/2014,22.4
10/10/2014,21.6
10/3/2014,20.7
09/26/2014,20.2
09/19/2014,20
09/12/2014,20.2
09/5/2014,19.9
08/29/2014,20
08/22/2014,20.1
08/15/2014,20.2
08/8/2014,20.4
08/1/2014,20.2
07/25/2014,20.3
07/18/2014,20.7
07/11/2014,21.2
07/4/2014,22.1
06/27/2014,22.5
06/20/2014,22.7
06/13/2014,22.6
06/6/2014,22.4
05/30/2014,22.5
05/23/2014,22.8
05/16/2014,22.7
05/9/2014,23.1
05/2/2014,23.1
04/25/2014,23.4
04/18/2014,23.5
04/11/2014,23.6
04/4/2014,23.2
03/28/2014,23.1
03/21/2014,23.3
03/14/2014,22.8
03/7/2014,22.3
02/28/2014,21.8
02/21/2014,21.8
02/14/2014,21.8
02/7/2014,21.7
01/31/2014,21.3
01/24/2014,20.9
01/17/2014,20.2
01/10/2014,19.8
01/3/2014,20.2
12/27/2013,20.5
12/20/2013,21
12/13/2013,21.5
12/6/2013,21.8
11/29/2013,22.8
11/22/2013,23.6
11/15/2013,23.6
11/8/2013,23.8
11/1/2013,23.8
10/25/2013,23.8
10/18/2013,23.4
10/11/2013,22.7
10/4/2013,22
09/27/2013,21.2
09/20/2013,20.7
09/13/2013,20.5
09/6/2013,20.9
08/30/2013,21
08/23/2013,21.1
08/16/2013,20.9
08/9/2013,20.9
08/2/2013,20.9
07/26/2013,20.9
07/19/2013,20.8
07/12/2013,21.1
07/5/2013,21.8
06/28/2013,22.7
06/21/2013,23.6
06/14/2013,23.9
06/7/2013,24
05/31/2013,23.8
05/24/2013,24.3
05/17/2013,24.2
05/10/2013,24.6
05/3/2013,24.7
04/26/2013,24.7
04/19/2013,24.1
04/12/2013,23.9
04/5/2013,24.2
03/29/2013,24.7
03/22/2013,24.9
03/15/2013,24.8
03/8/2013,25.1
03/1/2013,24.7
02/22/2013,24.3
02/15/2013,24.3
02/8/2013,23.9
02/1/2013,23.6
01/25/2013,23.1
01/18/2013,22.4
01/11/2013,21.8
01/4/2013,21.7
12/28/2012,21.6
12/21/2012,22.3
12/14/2012,22.3
12/7/2012,22.7
11/30/2012,22.9
11/23/2012,23.4
11/16/2012,23.6
11/9/2012,23.7
11/2/2012,23.5
10/26/2012,23.4
10/19/2012,23.5
10/12/2012,23.2
10/5/2012,23
09/28/2012,23
09/21/2012,23.2
09/14/2012,23
09/7/2012,22.3
08/31/2012,21.7
08/24/2012,21.8
08/17/2012,21.5
08/10/2012,21.7
08/3/2012,22
07/27/2012,22.2
07/20/2012,22.6
07/13/2012,22.5
07/6/2012,22.5
06/29/2012,22.9
06/22/2012,23.2
06/15/2012,23.4
06/8/2012,23.4
06/1/2012,23.7
05/25/2012,24.1
05/18/2012,24.1
05/11/2012,24.2
05/4/2012,24.3
04/27/2012,24.1
04/20/2012,23.9
04/13/2012,23.7
04/6/2012,23.4
03/30/2012,23.2
03/23/2012,22.7
03/16/2012,22.1
03/9/2012,22
03/2/2012,21.8
02/24/2012,21.8
02/17/2012,21.6
02/10/2012,21.8
02/3/2012,21.8
01/27/2012,21.6
01/20/2012,21.1
01/13/2012,20.8
01/6/2012,21
12/30/2011,21
12/23/2011,20.6
12/16/2011,20.4
12/9/2011,21
12/2/2011,21.2
11/25/2011,21.4
11/18/2011,21.1
11/11/2011,21.6
11/4/2011,21.7
10/28/2011,21.8
10/21/2011,21.5
10/14/2011,21
10/7/2011,21
09/30/2011,20.7
09/23/2011,20.9
09/16/2011,20.7
09/9/2011,21.1
09/2/2011,21.4
08/26/2011,21.6
08/19/2011,21.2
08/12/2011,21.5
08/5/2011,21.1
07/29/2011,21.6
07/22/2011,21.6
07/15/2011,21.5
07/8/2011,21.8
07/1/2011,22.2
06/24/2011,22.3
06/17/2011,22.7
06/10/2011,23
06/3/2011,23.5
05/27/2011,24.2
05/20/2011,24.3
05/13/2011,24.6
05/6/2011,24.7
04/29/2011,24.5
04/22/2011,24.1
04/15/2011,23.6
04/8/2011,23.6
04/1/2011,23.5
03/25/2011,23.5
03/18/2011,23.5
03/11/2011,23.7
03/4/2011,23.7
02/25/2011,23.4
02/18/2011,23.2
02/11/2011,22.9
02/4/2011,22.7
01/28/2011,22.4
01/21/2011,21.9
01/14/2011,21.3
01/7/2011,20.9
12/31/2010,21
12/24/2010,21.3
12/17/2010,21.7
12/10/2010,22.3
12/3/2010,23.2
11/26/2010,23.9
11/19/2010,23.9
11/12/2010,23.9
11/5/2010,24.5
10/29/2010,24.8
10/22/2010,24.6
10/15/2010,24
10/8/2010,23.5
10/1/2010,23.1
09/24/2010,22.6
09/17/2010,22.6
09/10/2010,22.6
09/3/2010,22.7
08/27/2010,22.7
08/20/2010,22.2
08/13/2010,21.8
08/6/2010,21.7
07/30/2010,21.8
07/23/2010,22.1
07/16/2010,21.7
07/9/2010,21.8
07/2/2010,22.3
06/25/2010,22.6
06/18/2010,22.7
06/11/2010,22.7
06/4/2010,22.5
05/28/2010,22.7
05/21/2010,22.8
05/14/2010,22.7
05/7/2010,22.9
04/30/2010,22.8
04/23/2010,22.8
04/16/2010,23
04/9/2010,23.1
04/2/2010,23.6
03/26/2010,23.8
03/19/2010,23.6
03/12/2010,23.1
03/5/2010,23.1
02/26/2010,23.1
02/19/2010,23.1
02/12/2010,23
02/5/2010,22.8
01/29/2010,22.5
01/22/2010,22.2
01/15/2010,22.3
01/8/2010,22.4
01/1/2010,22.2