Week of,Weekly U. S. Operable Crude Oil Distillation Capacity Thousand Barrels per Calendar Day
11/24/2023,18272
11/17/2023,18272
11/10/2023,18272
11/3/2023,18272
10/27/2023,18272
10/20/2023,18272
10/13/2023,18272
10/6/2023,18272
09/29/2023,18270
09/22/2023,18270
09/15/2023,18270
09/8/2023,18270
09/1/2023,18270
08/25/2023,18270
08/18/2023,18270
08/11/2023,18270
08/4/2023,18270
07/28/2023,18270
07/21/2023,18270
07/14/2023,18270
07/7/2023,18270
06/30/2023,18270
06/23/2023,18270
06/16/2023,18270
06/9/2023,18270
06/2/2023,18031
05/26/2023,18031
05/19/2023,18031
05/12/2023,18031
05/5/2023,18031
04/28/2023,18061
04/21/2023,18061
04/14/2023,18061
04/7/2023,18061
03/31/2023,18004
03/24/2023,18004
03/17/2023,18004
03/10/2023,18004
03/3/2023,18002
02/24/2023,18002
02/17/2023,18002
02/10/2023,18002
02/3/2023,18015
01/27/2023,18015
01/20/2023,18015
01/13/2023,18015
01/6/2023,18015
12/30/2022,18022
12/23/2022,18022
12/16/2022,18022
12/9/2022,18022
12/2/2022,17962
11/25/2022,17962
11/18/2022,17962
11/11/2022,17962
11/4/2022,17962
10/28/2022,17962
10/21/2022,17962
10/14/2022,17962
10/7/2022,17962
09/30/2022,17944
09/23/2022,17944
09/16/2022,17944
09/9/2022,17944
09/2/2022,17944
08/26/2022,17944
08/19/2022,17944
08/12/2022,17944
08/5/2022,17944
07/29/2022,17944
07/22/2022,17944
07/15/2022,17944
07/8/2022,17944
07/1/2022,17944
06/24/2022,17944
06/17/2022,17944
06/10/2022,17944
06/3/2022,17944
05/27/2022,17941
05/20/2022,17941
05/13/2022,17941
05/6/2022,17941
04/29/2022,17941
04/22/2022,17941
04/15/2022,17941
04/8/2022,17941
04/1/2022,17877
03/25/2022,17877
03/18/2022,17877
03/11/2022,17877
03/4/2022,17877
02/25/2022,18132
02/18/2022,18132
02/11/2022,18132
02/4/2022,18132
01/28/2022,18132
01/21/2022,18132
01/14/2022,18132
01/7/2022,18132
12/31/2021,18130
12/24/2021,18130
12/17/2021,18130
12/10/2021,18130
12/3/2021,18130
11/26/2021,18130
11/19/2021,18130
11/12/2021,18130
11/5/2021,18130
10/29/2021,18129
10/22/2021,18129
10/15/2021,18129
10/8/2021,18129
10/1/2021,18128
09/24/2021,18128
09/17/2021,18128
09/10/2021,18128
09/3/2021,18128
08/27/2021,18128
08/20/2021,18128
08/13/2021,18128
08/6/2021,18128
07/30/2021,18128
07/23/2021,18128
07/16/2021,18128
07/9/2021,18128
07/2/2021,18090
06/25/2021,18090
06/18/2021,18090
06/11/2021,18090
06/4/2021,18090
05/28/2021,18090
05/21/2021,18090
05/14/2021,18090
05/7/2021,18090
04/30/2021,18143
04/23/2021,18143
04/16/2021,18143
04/9/2021,18143
04/2/2021,18386
03/26/2021,18386
03/19/2021,18386
03/12/2021,18386
03/5/2021,18386
02/26/2021,18388
02/19/2021,18388
02/12/2021,18388
02/5/2021,18388
01/29/2021,18386
01/22/2021,18386
01/15/2021,18386
01/8/2021,18386
01/1/2021,18386
12/25/2020,18386
12/18/2020,18386
12/11/2020,18386
12/4/2020,18386
11/27/2020,18622
11/20/2020,18622
11/13/2020,18622
11/6/2020,18622
10/30/2020,18622
10/23/2020,18622
10/16/2020,18622
10/9/2020,18622
10/2/2020,18622
09/25/2020,18622
09/18/2020,18622
09/11/2020,18622
09/4/2020,18622
08/28/2020,18641
08/21/2020,18641
08/14/2020,18641
08/7/2020,18641
07/31/2020,18976
07/24/2020,18976
07/17/2020,18976
07/10/2020,18976
07/3/2020,18976
06/26/2020,18976
06/19/2020,18976
06/12/2020,18976
06/5/2020,18976
05/29/2020,18976
05/22/2020,18976
05/15/2020,18976
05/8/2020,18976
05/1/2020,18974
04/24/2020,18974
04/17/2020,18974
04/10/2020,18974
04/3/2020,18808
03/27/2020,18808
03/20/2020,18808
03/13/2020,18808
03/6/2020,18808
02/28/2020,18808
02/21/2020,18808
02/14/2020,18808
02/7/2020,18808
01/31/2020,18808
01/24/2020,18808
01/17/2020,18808
01/10/2020,18808
01/3/2020,18808
12/27/2019,18808
12/20/2019,18808
12/13/2019,18808
12/6/2019,18808
11/29/2019,18808
11/22/2019,18808
11/15/2019,18808
11/8/2019,18808
11/1/2019,18802
10/25/2019,18802
10/18/2019,18802
10/11/2019,18802
10/4/2019,18802
09/27/2019,18802
09/20/2019,18802
09/13/2019,18802
09/6/2019,18802
08/30/2019,18802
08/23/2019,18802
08/16/2019,18802
08/9/2019,18802
08/2/2019,18802
07/26/2019,18802
07/19/2019,18802
07/12/2019,18802
07/5/2019,18802
06/28/2019,18807
06/21/2019,18807
06/14/2019,18807
06/7/2019,18807
05/31/2019,18767
05/24/2019,18767
05/17/2019,18767
05/10/2019,18767
05/3/2019,18762
04/26/2019,18762
04/19/2019,18762
04/12/2019,18762
04/5/2019,18762
03/29/2019,18604
03/22/2019,18604
03/15/2019,18604
03/8/2019,18604
03/1/2019,18604
02/22/2019,18604
02/15/2019,18604
02/8/2019,18604
02/1/2019,18604
01/25/2019,18604
01/18/2019,18604
01/11/2019,18604
01/4/2019,18602
12/28/2018,18602
12/21/2018,18602
12/14/2018,18602
12/7/2018,18602
11/30/2018,18602
11/23/2018,18602
11/16/2018,18602
11/9/2018,18602
11/2/2018,18599
10/26/2018,18599
10/19/2018,18599
10/12/2018,18599
10/5/2018,18599
09/28/2018,18599
09/21/2018,18599
09/14/2018,18599
09/7/2018,18599
08/31/2018,18599
08/24/2018,18599
08/17/2018,18599
08/10/2018,18599
08/3/2018,18599
07/27/2018,18599
07/20/2018,18599
07/13/2018,18599
07/6/2018,18599
06/29/2018,18589
06/22/2018,18589
06/15/2018,18589
06/8/2018,18589
06/1/2018,18567
05/25/2018,18567
05/18/2018,18567
05/11/2018,18567
05/4/2018,18567
04/27/2018,18567
04/20/2018,18567
04/13/2018,18567
04/6/2018,18567
03/30/2018,18550
03/23/2018,18550
03/16/2018,18550
03/9/2018,18550
03/2/2018,18513
02/23/2018,18513
02/16/2018,18513
02/9/2018,18513
02/2/2018,18513
01/26/2018,18505
01/19/2018,18505
01/12/2018,18505
01/5/2018,18505
12/29/2017,18503
12/22/2017,18503
12/15/2017,18503
12/8/2017,18503
12/1/2017,18573
11/24/2017,18573
11/17/2017,18573
11/10/2017,18573
11/3/2017,18569
10/27/2017,18569
10/20/2017,18569
10/13/2017,18569
10/6/2017,18569
09/29/2017,18569
09/22/2017,18569
09/15/2017,18569
09/8/2017,18569
09/1/2017,18557
08/25/2017,18557
08/18/2017,18557
08/11/2017,18557
08/4/2017,18557
07/28/2017,18621
07/21/2017,18621
07/14/2017,18621
07/7/2017,18621
06/30/2017,18621
06/23/2017,18621
06/16/2017,18621
06/9/2017,18621
06/2/2017,18621
05/26/2017,18617
05/19/2017,18617
05/12/2017,18617
05/5/2017,18617
04/28/2017,18618
04/21/2017,18618
04/14/2017,18618
04/7/2017,18618
03/31/2017,18508
03/24/2017,18508
03/17/2017,18508
03/10/2017,18508
03/3/2017,18474
02/24/2017,18474
02/17/2017,18474
02/10/2017,18474
02/3/2017,18474
01/27/2017,18474
01/20/2017,18474
01/13/2017,18474
01/6/2017,18474
12/30/2016,18459
12/23/2016,18459
12/16/2016,18459
12/9/2016,18460
12/2/2016,18436
11/25/2016,18436
11/18/2016,18436
11/11/2016,18436
11/4/2016,18436
10/28/2016,18436
10/21/2016,18436
10/14/2016,18436
10/7/2016,18436
09/30/2016,18436
09/23/2016,18436
09/16/2016,18436
09/9/2016,18436
09/2/2016,18436
08/26/2016,18320
08/19/2016,18320
08/12/2016,18320
08/5/2016,18320
07/29/2016,18320
07/22/2016,18320
07/15/2016,18320
07/8/2016,18320
07/1/2016,18307
06/24/2016,18307
06/17/2016,18307
06/10/2016,18307
06/3/2016,18317
05/27/2016,18317
05/20/2016,18317
05/13/2016,18317
05/6/2016,18317
04/29/2016,18315
04/22/2016,18315
04/15/2016,18186
04/8/2016,18172
04/1/2016,18172
03/25/2016,18172
03/18/2016,18172
03/11/2016,18172
03/4/2016,18172
02/26/2016,18172
02/19/2016,18172
02/12/2016,18172
02/5/2016,18172
01/29/2016,18125
01/22/2016,18125
01/15/2016,18125
01/8/2016,18125
01/1/2016,18125
12/25/2015,18125
12/18/2015,18125
12/11/2015,18125
12/4/2015,18125
11/27/2015,18059
11/20/2015,18059
11/13/2015,18059
11/6/2015,18059
10/30/2015,18058
10/23/2015,18058
10/16/2015,18058
10/9/2015,18058
10/2/2015,18017
09/25/2015,18017
09/18/2015,18017
09/11/2015,18017
09/4/2015,18017
08/28/2015,17962
08/21/2015,17962
08/14/2015,17962
08/7/2015,17962
07/31/2015,17962
07/24/2015,17962
07/17/2015,17962
07/10/2015,17962
07/3/2015,17874
06/26/2015,17874
06/19/2015,17874
06/12/2015,17874
06/5/2015,17874
05/29/2015,17873
05/22/2015,17873
05/15/2015,17873
05/8/2015,17873
05/1/2015,17873
04/24/2015,17889
04/17/2015,17889
04/10/2015,17889
04/3/2015,17889
03/27/2015,17791
03/20/2015,17791
03/13/2015,17791
03/6/2015,17791
02/27/2015,17790
02/20/2015,17790
02/13/2015,17790
02/6/2015,17790
01/30/2015,17830
01/23/2015,17830
01/16/2015,17830
01/9/2015,17830
01/2/2015,17814
12/26/2014,17814
12/19/2014,17814
12/12/2014,17814
12/5/2014,17814
11/28/2014,17814
11/21/2014,17814
11/14/2014,17814
11/7/2014,17814
10/31/2014,17814
10/24/2014,17814
10/17/2014,17814
10/10/2014,17814
10/3/2014,17814
09/26/2014,17814
09/19/2014,17814
09/12/2014,17814
09/5/2014,17804
08/29/2014,17931
08/22/2014,17931
08/15/2014,17931
08/8/2014,17931
08/1/2014,17931
07/25/2014,17931
07/18/2014,17931
07/11/2014,17931
07/4/2014,17931
06/27/2014,17931
06/20/2014,17931
06/13/2014,17931
06/6/2014,17931
05/30/2014,17925
05/23/2014,17925
05/16/2014,17925
05/9/2014,17925
05/2/2014,17925
04/25/2014,17933
04/18/2014,17933
04/11/2014,17933
04/4/2014,17933
03/28/2014,17818
03/21/2014,17818
03/14/2014,17818
03/7/2014,17818
02/28/2014,17818
02/21/2014,17818
02/14/2014,17818
02/7/2014,17818
01/31/2014,17818
01/24/2014,17818
01/17/2014,17818
01/10/2014,17818
01/3/2014,17818
12/27/2013,17818
12/20/2013,17818
12/13/2013,17818
12/6/2013,17818
11/29/2013,17815
11/22/2013,17815
11/15/2013,17815
11/8/2013,17815
11/1/2013,17815
10/25/2013,17815
10/18/2013,17815
10/11/2013,17815
10/4/2013,17815
09/27/2013,17815
09/20/2013,17815
09/13/2013,17815
09/6/2013,17815
08/30/2013,17815
08/23/2013,17815
08/16/2013,17815
08/9/2013,17815
08/2/2013,17815
07/26/2013,17814
07/19/2013,17814
07/12/2013,17814
07/5/2013,17810
06/28/2013,17810
06/21/2013,17810
06/14/2013,17810
06/7/2013,17810
05/31/2013,17810
05/24/2013,17810
05/17/2013,17810
05/10/2013,17810
05/3/2013,17810
04/26/2013,17819
04/19/2013,17819
04/12/2013,17819
04/5/2013,17819
03/29/2013,17703
03/22/2013,17703
03/15/2013,17703
03/8/2013,17703
03/1/2013,17405
02/22/2013,17405
02/15/2013,17405
02/8/2013,17405
02/1/2013,17400
01/25/2013,17400
01/18/2013,17400
01/11/2013,17400
01/4/2013,17395
12/28/2012,17395
12/21/2012,17395
12/14/2012,17395
12/7/2012,17395
11/30/2012,17380
11/23/2012,17380
11/16/2012,17380
11/9/2012,17380
11/2/2012,17380
10/26/2012,17380
10/19/2012,17380
10/12/2012,17380
10/5/2012,17380
09/28/2012,17230
09/21/2012,17230
09/14/2012,17230
09/7/2012,17230
08/31/2012,17230
08/24/2012,17230
08/17/2012,17230
08/10/2012,17230
08/3/2012,17230
07/27/2012,17230
07/20/2012,17230
07/13/2012,17230
07/6/2012,17230
06/29/2012,17230
06/22/2012,17230
06/15/2012,17230
06/8/2012,17230
06/1/2012,17230
05/25/2012,17312
05/18/2012,17312
05/11/2012,17312
05/4/2012,17312
04/27/2012,17315
04/20/2012,17315
04/13/2012,17315
04/6/2012,17315
03/30/2012,17315
03/23/2012,17315
03/16/2012,17730
03/9/2012,17730
03/2/2012,17730
02/24/2012,17730
02/17/2012,17730
02/10/2012,17730
02/3/2012,17730
01/27/2012,17736
01/20/2012,17736
01/13/2012,17736
01/6/2012,17736
12/30/2011,17736
12/23/2011,17736
12/16/2011,17736
12/9/2011,17736
12/2/2011,17736
11/25/2011,17736
11/18/2011,17736
11/11/2011,17736
11/4/2011,17736
10/28/2011,17736
10/21/2011,17736
10/14/2011,17736
10/7/2011,17736
09/30/2011,17736
09/23/2011,17736
09/16/2011,17736
09/9/2011,17736
09/2/2011,17736
08/26/2011,17736
08/19/2011,17736
08/12/2011,17736
08/5/2011,17736
07/29/2011,17736
07/22/2011,17736
07/15/2011,17736
07/8/2011,17736
07/1/2011,17698
06/24/2011,17698
06/17/2011,17698
06/10/2011,17698
06/3/2011,17698
05/27/2011,17698
05/20/2011,17698
05/13/2011,17698
05/6/2011,17698
04/29/2011,17693
04/22/2011,17693
04/15/2011,17693
04/8/2011,17693
04/1/2011,17594
03/25/2011,17594
03/18/2011,17594
03/11/2011,17594
03/4/2011,17594
02/25/2011,17594
02/18/2011,17594
02/11/2011,17594
02/4/2011,17594
01/28/2011,17594
01/21/2011,17594
01/14/2011,17594
01/7/2011,17594
12/31/2010,17594
12/24/2010,17594
12/17/2010,17594
12/10/2010,17594
12/3/2010,17594
11/26/2010,17594
11/19/2010,17594
11/12/2010,17594
11/5/2010,17594
10/29/2010,17594
10/22/2010,17594
10/15/2010,17594
10/8/2010,17594
10/1/2010,17594
09/24/2010,17589
09/17/2010,17589
09/10/2010,17589
09/3/2010,17589
08/27/2010,17589
08/20/2010,17589
08/13/2010,17589
08/6/2010,17589
07/30/2010,17589
07/23/2010,17588
07/16/2010,17588
07/9/2010,17588
07/2/2010,17588
06/25/2010,17584
06/18/2010,17584
06/11/2010,17584
06/4/2010,17584
05/28/2010,17584
05/21/2010,17584
05/14/2010,17584
05/7/2010,17584
04/30/2010,17584
04/23/2010,17584
04/16/2010,17584
04/9/2010,17688
04/2/2010,17688
03/26/2010,17688
03/19/2010,17688
03/12/2010,17688
03/5/2010,17688
02/26/2010,17688
02/19/2010,17688
02/12/2010,17688
02/5/2010,17688
01/29/2010,17681
01/22/2010,17681
01/15/2010,17681
01/8/2010,17681
01/1/2010,17681