Month,U.S. Field Production of Crude Oil Thousand Barrels
Dec 2023,411187
Nov 2023,398858
Oct 2023,409781
Sep 2023,397397
Aug 2023,404274
Jul 2023,400688
Jun 2023,386834
May 2023,393513
Apr 2023,379500
Mar 2023,395874
Feb 2023,350907
Jan 2023,389622
Dec 2022,376280
Nov 2022,371281
Oct 2022,383704
Sep 2022,369756
Aug 2022,371542
Jul 2022,366863
Jun 2022,354009
May 2022,363766
Apr 2022,353095
Mar 2022,365987
Feb 2022,315221
Jan 2022,355873
Dec 2021,362022
Nov 2021,353458
Oct 2021,358477
Sep 2021,327643
Aug 2021,349566
Jul 2021,353165
Jun 2021,340978
May 2021,353082
Apr 2021,339540
Mar 2021,351885
Feb 2021,277646
Jan 2021,345258
Dec 2020,346317
Nov 2020,335884
Oct 2020,324127
Sep 2020,327785
Aug 2020,327939
Jul 2020,341113
Jun 2020,313394
May 2020,301133
Apr 2020,357317
Mar 2020,396652
Feb 2020,372490
Jan 2020,398354
Dec 2019,402391
Nov 2019,389989
Oct 2019,396941
Sep 2019,377521
Aug 2019,386854
Jul 2019,368787
Jun 2019,366482
May 2019,376745
Apr 2019,364337
Mar 2019,369238
Feb 2019,326243
Jan 2019,368016
Dec 2018,370252
Nov 2018,356560
Oct 2018,356746
Sep 2018,343278
Aug 2018,353129
Jul 2018,337791
Jun 2018,319195
May 2018,323463
Apr 2018,314976
Mar 2018,324443
Feb 2018,287337
Jan 2018,310009
Dec 2017,309464
Nov 2017,302542
Oct 2017,299704
Sep 2017,285479
Aug 2017,286742
Jul 2017,286633
Jun 2017,273298
May 2017,284746
Apr 2017,273031
Mar 2017,284082
Feb 2017,254629
Jan 2017,275098
Dec 2016,273271
Nov 2016,267074
Oct 2016,272892
Sep 2016,256292
Aug 2016,269362
Jul 2016,268502
Jun 2016,260264
May 2016,273850
Apr 2016,266194
Mar 2016,282106
Feb 2016,262754
Jan 2016,285235
Dec 2015,287512
Nov 2015,279963
Oct 2015,291381
Sep 2015,284311
Aug 2015,291680
Jul 2015,292781
Jun 2015,280711
May 2015,293684
Apr 2015,289729
Mar 2015,297067
Feb 2015,265709
Jan 2015,290866
Dec 2014,296466
Nov 2014,279723
Oct 2014,287206
Sep 2014,272586
Aug 2014,276865
Jul 2014,274231
Jun 2014,262251
May 2014,267997
Apr 2014,255791
Mar 2014,257189
Feb 2014,227950
Jan 2014,250390
Dec 2013,245904
Nov 2013,237565
Oct 2013,240567
Sep 2013,235142
Aug 2013,233562
Jul 2013,233174
Jun 2013,218314
May 2013,227101
Apr 2013,221205
Mar 2013,223644
Feb 2013,200071
Jan 2013,219570
Dec 2012,220282
Nov 2012,212472
Oct 2012,216057
Sep 2012,197942
Aug 2012,196867
Jul 2012,199368
Jun 2012,188262
May 2012,197456
Apr 2012,189601
Mar 2012,196138
Feb 2012,181783
Jan 2012,191472
Dec 2011,189487
Nov 2011,181157
Oct 2011,182977
Sep 2011,168411
Aug 2011,175618
Jul 2011,168635
Jun 2011,167673
May 2011,174363
Apr 2011,166858
Mar 2011,174158
Feb 2011,151354
Jan 2011,170393
Dec 2010,173831
Nov 2010,167272
Oct 2010,174547
Sep 2010,168473
Aug 2010,168867
Jul 2010,164234
Jun 2010,161385
May 2010,167427
Apr 2010,161769
Mar 2010,170976
Feb 2010,155496
Jan 2010,167529
Dec 2009,169004
Nov 2009,161838
Oct 2009,171258
Sep 2009,166765
Aug 2009,167945
Jul 2009,167336
Jun 2009,158079
May 2009,166684
Apr 2009,158344
Mar 2009,161776
Feb 2009,146698
Jan 2009,159467
Dec 2008,158183
Nov 2008,152343
Oct 2008,146868
Sep 2008,119208
Aug 2008,155092
Jul 2008,160481
Jun 2008,154133
May 2008,159437
Apr 2008,155403
Mar 2008,160868
Feb 2008,149297
Jan 2008,158566
Dec 2007,158427
Nov 2007,151021
Oct 2007,155680
Sep 2007,147061
Aug 2007,154060
Jul 2007,156175
Jun 2007,152254
May 2007,161548
Apr 2007,155407
Mar 2007,158697
Feb 2007,143301
Jan 2007,158342
Dec 2006,160768
Nov 2006,151926
Oct 2006,158353
Sep 2006,150926
Aug 2006,156232
Jul 2006,157919
Jun 2006,154884
May 2006,159667
Apr 2006,152450
Mar 2006,155842
Feb 2006,140894
Jan 2006,156480
Dec 2005,154630
Nov 2005,145708
Oct 2005,141200
Sep 2005,126417
Aug 2005,161153
Jul 2005,162854
Jun 2005,163263
May 2005,173491
Apr 2005,166885
Mar 2005,173626
Feb 2005,154038
Jan 2005,168831
Dec 2004,170815
Nov 2004,162699
Oct 2004,160270
Sep 2004,152444
Aug 2004,165072
Jul 2004,170011
Jun 2004,162208
May 2004,172235
Apr 2004,166810
Mar 2004,174115
Feb 2004,161583
Jan 2004,173132
Dec 2003,172715
Nov 2003,166397
Oct 2003,174020
Sep 2003,168270
Aug 2003,172787
Jul 2003,170452
Jun 2003,169772
May 2003,175568
Apr 2003,171774
Mar 2003,179907
Feb 2003,161920
Jan 2003,178412
Dec 2002,177372
Nov 2002,168706
Oct 2002,166105
Sep 2002,162336
Aug 2002,179670
Jul 2002,178275
Jun 2002,176532
May 2002,183057
Apr 2002,175333
Mar 2002,182460
Feb 2002,164666
Jan 2002,182076
Dec 2001,182511
Nov 2001,176441
Oct 2001,178129
Sep 2001,171270
Aug 2001,177488
Jul 2001,178208
Jun 2001,172974
May 2001,180712
Apr 2001,175879
Mar 2001,182290
Feb 2001,161843
Jan 2001,179767
Dec 2000,181508
Nov 2000,174980
Oct 2000,180080
Sep 2000,172731
Aug 2000,179451
Jul 2000,177920
Jun 2000,174686
May 2000,181242
Apr 2000,175625
Mar 2000,183464
Feb 2000,169703
Jan 2000,179316
Dec 1999,184716
Nov 1999,178811
Oct 1999,184361
Sep 1999,174113
Aug 1999,179187
Jul 1999,179738
Jun 1999,172808
May 1999,182122
Apr 1999,176616
Mar 1999,182362
Feb 1999,167034
Jan 1999,184864
Dec 1998,187347
Nov 1998,184198
Oct 1998,190420
Sep 1998,173676
Aug 1998,192282
Jul 1998,192026
Jun 1998,188018
May 1998,196754
Apr 1998,194483
Mar 1998,198639
Feb 1998,181321
Jan 1998,202756
Dec 1997,202464
Nov 1997,193778
Oct 1997,200482
Sep 1997,194575
Aug 1997,196769
Jul 1997,198691
Jun 1997,193252
May 1997,200702
Apr 1997,193239
Mar 1997,200013
Feb 1997,182400
Jan 1997,198466
Dec 1996,201685
Nov 1996,194268
Oct 1996,200907
Sep 1996,194456
Aug 1996,197162
Jul 1996,196471
Jun 1996,193746
May 1996,198208
Apr 1996,193317
Mar 1996,203715
Feb 1996,190727
Jan 1996,201354
Dec 1995,202428
Nov 1995,197559
Oct 1995,199055
Sep 1995,192484
Aug 1995,199846
Jul 1995,199912
Jun 1995,197359
May 1995,205509
Apr 1995,198111
Mar 1995,204613
Feb 1995,190245
Jan 1995,207148
Dec 1994,209550
Nov 1994,198850
Oct 1994,206398
Sep 1994,198264
Aug 1994,202869
Jul 1994,201527
Jun 1994,198318
May 1994,207334
Apr 1994,198363
Mar 1994,209114
Feb 1994,189569
Jan 1994,211320
Dec 1993,212585
Nov 1993,207349
Oct 1993,212003
Sep 1993,201347
Aug 1993,209492
Jul 1993,207339
Jun 1993,203842
May 1993,212255
Apr 1993,206439
Mar 1993,216198
Feb 1993,194393
Jan 1993,215791
Dec 1992,220200
Nov 1992,210724
Oct 1992,220898
Sep 1992,210904
Aug 1992,214575
Jul 1992,221064
Jun 1992,215019
May 1992,222227
Apr 1992,218775
Mar 1992,227798
Feb 1992,214269
Jan 1992,228178
Dec 1991,226267
Nov 1991,219833
Oct 1991,230557
Sep 1991,221029
Aug 1991,226801
Jul 1991,227756
Jun 1991,219610
May 1991,229670
Apr 1991,225256
Mar 1991,233926
Feb 1991,213836
Jan 1991,232498
Dec 1990,227463
Nov 1990,221598
Oct 1990,233799
Sep 1990,216715
Aug 1990,225886
Jul 1990,222371
Jun 1990,213175
May 1990,227179
Apr 1990,222215
Mar 1990,230434
Feb 1990,209923
Jan 1990,233931
Dec 1989,227439
Nov 1989,226082
Oct 1989,231036
Sep 1989,226436
Aug 1989,233878
Jul 1989,230766
Jun 1989,228731
May 1989,242303
Apr 1989,233147
Mar 1989,234822
Feb 1989,218076
Jan 1989,246056
Dec 1988,246189
Nov 1988,240700
Oct 1988,248704
Sep 1988,236847
Aug 1988,250459
Jul 1988,249229
Jun 1988,245102
May 1988,255089
Apr 1988,248629
Mar 1988,259587
Feb 1988,242848
Jan 1988,255743
Dec 1987,257844
Nov 1987,251915
Oct 1987,259272
Sep 1987,246163
Aug 1987,254508
Jul 1987,255782
Jun 1987,248356
May 1987,258426
Apr 1987,254945
Mar 1987,262398
Feb 1987,234880
Jan 1987,262888
Dec 1986,258926
Nov 1986,252374
Oct 1986,260984
Sep 1986,249843
Aug 1986,259580
Jul 1986,268448
Jun 1986,258700
May 1986,273964
Apr 1986,265917
Mar 1986,279413
Feb 1986,256855
Jan 1986,283248
Dec 1985,279916
Nov 1985,267059
Oct 1985,278068
Sep 1985,268610
Aug 1985,272881
Jul 1985,277410
Jun 1985,270653
May 1985,283093
Apr 1985,271299
Mar 1985,281943
Feb 1985,252695
Jan 1985,270926
Dec 1984,275797
Nov 1984,269357
Oct 1984,276075
Sep 1984,269798
Aug 1984,273091
Jul 1984,275432
Jun 1984,265570
May 1984,277616
Apr 1984,265872
Mar 1984,268829
Feb 1984,257357
Jan 1984,274902
Dec 1983,260293
Nov 1983,263111
Oct 1983,271890
Sep 1983,263530
Aug 1983,269053
Jul 1983,267717
Jun 1983,260014
May 1983,267575
Apr 1983,263269
Mar 1983,269706
Feb 1983,245237
Jan 1983,269604
Dec 1982,266535
Nov 1982,260918
Oct 1982,269745
Sep 1982,261028
Aug 1982,267643
Jul 1982,268398
Jun 1982,259383
May 1982,269186
Apr 1982,257738
Mar 1982,268687
Feb 1982,243661
Jan 1982,263793
Dec 1981,266147
Nov 1981,257579
Oct 1981,265450
Sep 1981,258120
Aug 1981,266069
Jul 1981,263498
Jun 1981,258859
May 1981,263541
Apr 1981,256708
Mar 1981,267003
Feb 1981,240914
Jan 1981,264736
Dec 1980,266777
Nov 1980,254852
Oct 1980,264489
Sep 1980,258577
Aug 1980,260841
Jul 1980,264964
Jun 1980,256619
May 1980,267684
Apr 1980,260541
Mar 1980,269650
Feb 1980,252431
Jan 1980,268940
Dec 1979,267050
Nov 1979,262818
Oct 1979,267256
Sep 1979,255693
Aug 1979,264981
Jul 1979,259278
Jun 1979,252949
May 1979,266631
Apr 1979,256593
Mar 1979,266635
Feb 1979,238710
Jan 1979,262716
Dec 1978,268508
Nov 1978,262233
Oct 1978,273420
Sep 1978,264010
Aug 1978,271502
Jul 1978,271442
Jun 1978,264974
May 1978,273583
Apr 1978,264526
Mar 1978,270324
Feb 1978,234544
Jan 1978,259150
Dec 1977,263097
Nov 1977,257378
Oct 1977,265776
Sep 1977,254392
Aug 1977,257510
Jul 1977,251244
Jun 1977,243058
May 1977,250317
Apr 1977,244347
Mar 1977,250778
Feb 1977,227890
Jan 1977,243478
Dec 1976,249879
Nov 1976,242388
Oct 1976,249962
Sep 1976,244489
Aug 1976,251429
Jul 1976,251942
Jun 1976,242833
May 1976,251860
Apr 1976,242310
Mar 1976,255198
Feb 1976,238705
Jan 1976,255185
Dec 1975,255860
Nov 1975,248336
Oct 1975,258057
Sep 1975,248389
Aug 1975,255712
Jul 1975,258408
Jun 1975,252624
May 1975,259742
Apr 1975,253698
Mar 1975,263297
Feb 1975,240552
Jan 1975,262104
Dec 1974,264322
Nov 1974,257064
Oct 1974,266949
Sep 1974,253288
Aug 1974,269665
Jul 1974,272184
Jun 1974,263407
May 1974,276228
Apr 1974,268619
Mar 1974,277927
Feb 1974,255982
Jan 1974,276950
Dec 1973,280960
Nov 1973,274829
Oct 1973,285940
Sep 1973,271959
Aug 1973,284225
Jul 1973,285731
Jun 1973,276418
May 1973,287134
Apr 1973,278757
Mar 1973,287430
Feb 1973,263066
Jan 1973,284454
Dec 1972,289385
Nov 1972,282780
Oct 1972,293930
Sep 1972,285240
Aug 1972,293973
Jul 1972,294376
Jun 1972,285660
May 1972,298034
Apr 1972,285390
Mar 1972,293322
Feb 1972,270744
Jan 1972,282534
Dec 1971,282100
Nov 1971,274170
Oct 1971,284022
Sep 1971,274050
Aug 1971,291741
Jul 1971,293121
Jun 1971,288120
May 1971,298995
Apr 1971,293070
Mar 1971,302808
Feb 1971,272412
Jan 1971,299305
Dec 1970,308264
Nov 1970,301320
Oct 1970,310403
Sep 1970,295590
Aug 1970,296360
Jul 1970,285274
Jun 1970,280770
May 1970,295213
Apr 1970,287730
Mar 1970,294748
Feb 1970,267960
Jan 1970,293818
Dec 1969,295368
Nov 1969,280380
Oct 1969,285603
Sep 1969,278850
Aug 1969,281077
Jul 1969,288145
Jun 1969,288935
May 1969,290036
Apr 1969,277140
Mar 1969,280705
Feb 1969,249984
Jan 1969,275528
Dec 1968,276086
Nov 1968,269070
Oct 1968,276396
Sep 1968,267960
Aug 1968,283154
Jul 1968,283836
Jun 1968,274320
May 1968,285355
Apr 1968,273690
Mar 1968,288882
Feb 1968,270425
Jan 1968,279868
Dec 1967,276135
Nov 1967,269348
Oct 1967,278997
Sep 1967,272845
Aug 1967,292495
Jul 1967,283776
Jun 1967,256174
May 1967,259923
Apr 1967,254252
Mar 1967,264854
Feb 1967,241366
Jan 1967,265577
Dec 1966,263843
Nov 1966,252825
Oct 1966,258008
Sep 1966,247632
Aug 1966,255812
Jul 1966,255121
Jun 1966,250391
May 1966,258677
Apr 1966,248155
Mar 1966,257107
Feb 1966,230733
Jan 1966,249459
Dec 1965,253584
Nov 1965,239635
Oct 1965,244122
Sep 1965,222529
Aug 1965,240180
Jul 1965,237606
Jun 1965,232440
May 1965,238253
Apr 1965,236844
Mar 1965,243763
Feb 1965,218612
Jan 1965,240946
Dec 1964,240863
Nov 1964,229029
Oct 1964,236304
Sep 1964,225965
Aug 1964,230926
Jul 1964,231648
Jun 1964,226808
May 1964,234742
Apr 1964,232185
Mar 1964,239068
Feb 1964,222947
Jan 1964,236337
Dec 1963,232843
Nov 1963,226321
Oct 1963,233610
Sep 1963,225207
Aug 1963,236830
Jul 1963,235144
Jun 1963,226853
May 1963,234499
Apr 1963,228270
Mar 1963,234289
Feb 1963,212437
Jan 1963,226420
Dec 1962,228824
Nov 1962,223231
Oct 1962,228380
Sep 1962,219589
Aug 1962,224240
Jul 1962,224018
Jun 1962,217712
May 1962,222969
Apr 1962,221737
Mar 1962,228661
Feb 1962,209072
Jan 1962,227756
Dec 1961,226635
Nov 1961,214566
Oct 1961,220942
Sep 1961,209848
Aug 1961,220218
Jul 1961,215699
Jun 1961,213084
May 1961,221553
Apr 1961,219846
Mar 1961,231596
Feb 1961,204274
Jan 1961,223497